sim result, 0
total time, 245.994507
total energy, 8312.314453
map,x,slope,radius,v,ft,fslope,faero,ftyres,fres,ftot,a,dt,dE
4,0.000000,0.006906,0.000000,0.000000,46.351933,5.622793,0.000000,0.784983,6.472914,39.879021,0.458380,8.089991,254.457184
3,15.000000,0.006749,0.000000,3.708286,53.086407,5.495516,0.342055,0.867190,6.769899,46.316509,0.532374,3.275063,724.412964
0,30.000000,0.006440,0.000000,5.451843,0.000000,5.243469,0.739327,0.978559,7.026494,-7.026494,-0.080764,2.809844,0.000000
0,45.000000,0.006034,0.002394,5.224908,0.000000,4.912975,0.679961,0.964157,6.622231,-6.622231,-0.076118,2.933548,0.000000
0,60.000000,0.005648,0.007648,5.001614,0.000000,4.598585,0.630841,0.968934,6.263498,-6.263498,-0.071994,3.066719,0.000000
0,75.000000,0.005347,0.015939,4.780828,0.000000,4.353848,0.604802,1.016204,6.039992,-6.039992,-0.069425,3.212463,0.000000
0,90.000000,0.005124,0.024886,4.557802,0.000000,4.172091,0.606215,1.088846,5.932291,-5.932291,-0.068187,3.376335,0.000000
0,105.000000,0.003774,0.031887,4.327579,0.000000,3.073172,0.613001,1.132537,4.883848,-4.883848,-0.056136,3.547778,0.000000
0,120.000000,0.000795,0.037009,4.128420,0.000000,0.646952,0.620365,1.147602,2.480057,-2.480057,-0.028506,3.680113,0.000000
0,135.000000,-0.003466,0.037444,4.023513,0.000000,-2.822353,0.595086,1.123726,-1.038402,1.038402,0.011936,3.707706,0.000000
0,150.000000,-0.007932,0.029560,4.067767,0.000000,-6.458131,0.519307,1.045820,-4.827866,4.827866,0.055493,3.599169,0.000000
0,165.000000,-0.012046,0.020685,4.267495,0.000000,-9.808317,0.504296,0.992674,-8.246208,8.246208,0.094784,3.387507,0.000000
0,180.000000,-0.015571,0.013445,4.588576,0.000000,-12.677635,0.546957,0.970379,-11.095160,11.095160,0.127531,3.132618,0.000000
0,195.000000,-0.018275,0.009335,4.988081,0.000000,-14.879011,0.631734,0.979148,-13.202991,13.202991,0.151759,2.880913,0.000000
0,210.000000,-0.020639,0.007704,5.425284,0.000000,-16.803860,0.742393,1.008932,-14.987398,14.987398,0.172269,2.653081,0.000000
0,225.000000,-0.022866,0.008442,5.882328,0.000000,-18.616373,0.875220,1.065967,-16.610048,16.610048,0.190920,2.452409,0.000000
0,240.000000,-0.024813,0.010298,6.350542,0.000000,-20.201128,1.028648,1.158965,-17.948376,17.948376,0.206303,2.277734,0.000000
0,255.000000,-0.026193,0.012248,6.820446,0.000000,-21.324371,1.199289,1.293009,-18.766935,18.766935,0.215712,2.127681,0.000000
0,270.000000,-0.026764,0.013228,7.279412,0.000000,-21.789743,1.374574,1.436255,-18.913776,18.913776,0.217400,2.000827,0.000000
0,285.000000,-0.026191,0.011895,7.714391,0.000000,-21.322674,1.531059,1.487222,-18.239254,18.239254,0.209647,1.895593,0.000000
0,300.000000,-0.024918,0.009959,8.111795,0.000000,-20.286699,1.675557,1.489571,-17.056435,17.056435,0.196051,1.809588,0.000000
0,315.000000,-0.023186,0.012230,8.466567,0.000000,-18.877195,1.847850,1.728081,-15.236128,15.236128,0.175128,1.740349,0.000000
0,330.000000,-0.021336,0.018287,8.771351,0.000000,-17.371258,2.078453,2.460398,-12.767269,12.767269,0.146750,1.686325,0.000000
0,345.000000,-0.019546,0.024869,9.018820,0.000000,-15.914057,2.373091,3.686833,-9.788994,9.788994,0.112517,1.646285,0.000000
0,360.000000,-0.017843,0.029648,9.204055,0.000000,-14.527695,2.662741,4.949488,-6.850326,6.850326,0.078739,1.618510,0.000000
0,375.000000,-0.015880,0.029835,9.331495,0.000000,-12.929629,2.745883,5.216497,-4.902111,4.902111,0.056346,1.599735,0.000000
0,390.000000,-0.013696,0.026206,9.421634,0.000000,-11.151611,2.640035,4.486754,-3.959683,3.959683,0.045514,1.586006,0.000000
0,405.000000,-0.011430,0.020322,9.493818,0.000000,-9.306044,2.485960,3.337610,-3.417334,3.417334,0.039280,1.574841,0.000000
1,420.000000,-0.009189,0.015038,9.555677,0.000000,-7.482146,2.399136,2.508369,-2.509503,2.509503,0.028845,1.566057,0.000000
1,435.000000,-0.007175,0.011248,9.600850,0.000000,-5.842055,2.362765,2.049771,-1.364381,1.364381,0.015683,1.560367,0.000000
1,450.000000,-0.005512,0.008571,9.625320,0.000000,-4.487717,2.344637,1.797525,-0.280417,0.280417,0.003223,1.558036,0.000000
1,465.000000,-0.004422,0.006933,9.630342,0.000000,-3.600175,2.332984,1.673208,0.471155,-0.471155,-0.005416,1.558235,0.000000
1,480.000000,-0.003738,0.005861,9.621903,0.000000,-3.043445,2.321389,1.603439,0.946521,-0.946521,-0.010880,1.560320,0.000000
1,495.000000,-0.003143,0.005247,9.604928,0.000000,-2.559098,2.309512,1.566418,1.381971,-1.381971,-0.015885,1.563725,0.000000
1,510.000000,-0.002404,0.004860,9.580089,0.000000,-1.957272,2.295482,1.542558,1.945907,-1.945907,-0.022367,1.568624,0.000000
1,525.000000,-0.001561,0.004594,9.545004,0.000000,-1.271384,2.277358,1.523920,2.595033,-2.595033,-0.029828,1.575372,0.000000
1,540.000000,-0.000769,0.004164,9.498013,0.000000,-0.626426,2.253011,1.497737,3.189460,-3.189460,-0.036660,1.584127,0.000000
0,555.000000,-0.000165,0.003464,9.439939,0.000000,-0.134030,2.222781,1.463262,3.617152,-3.617152,-0.041576,1.594587,0.000000
0,570.000000,0.000346,0.002580,9.373641,0.000000,0.281705,2.188952,1.428779,3.964574,-3.964574,-0.045570,1.606511,0.000000
0,585.000000,0.001085,0.001759,9.300432,0.000000,0.883466,2.153115,1.402436,4.504156,-4.504156,-0.051772,1.620131,0.000000
0,600.000000,0.002078,0.001122,9.216555,0.000000,1.691967,2.113556,1.382936,5.253598,-5.253598,-0.060386,1.636278,0.000000
0,615.000000,0.003255,0.003711,9.117746,0.000000,2.650110,2.074494,1.419616,6.209357,-6.209357,-0.071372,1.655874,0.000000
0,630.000000,0.004519,0.011954,8.999563,0.000000,3.679397,2.084411,1.891209,7.720155,-7.720155,-0.088737,1.680673,0.000000
0,645.000000,0.005756,0.023919,8.850425,0.000000,4.686893,2.255998,3.337189,10.345220,-10.345220,-0.118911,1.714582,0.000000
0,660.000000,0.006173,0.034483,8.646543,0.000000,5.025963,2.576421,5.032114,12.699636,-12.699636,-0.145973,1.760976,0.000000
0,675.000000,0.005438,0.041988,8.389488,0.000000,4.427679,2.889614,6.147227,13.529657,-13.529657,-0.155513,1.818604,0.000000
0,690.000000,0.004165,0.047270,8.106671,0.000000,3.391358,3.116947,6.617047,13.190491,-13.190491,-0.151615,1.883504,0.000000
0,705.000000,0.002735,0.050490,7.821104,0.000000,2.226938,3.190975,6.478406,11.961458,-11.961458,-0.137488,1.951356,0.000000
0,720.000000,0.001442,0.052594,7.552816,0.000000,1.173943,3.174795,6.088834,10.502710,-10.502710,-0.120721,2.018578,0.000000
0,735.000000,0.000060,0.052912,7.309132,0.000000,0.048904,3.002916,5.425616,8.542574,-8.542574,-0.098191,2.081326,0.000000
0,750.000000,-0.001788,0.048715,7.104765,0.000000,-1.455771,2.497067,4.404532,5.510967,-5.510967,-0.063344,2.131514,0.000000
0,765.000000,-0.003930,0.039687,6.969745,0.000000,-3.199606,1.882620,3.205172,1.953325,-1.953325,-0.022452,2.159677,0.000000
0,780.000000,-0.005816,0.033545,6.921256,0.000000,-4.735929,1.619512,2.591333,-0.459945,0.459945,0.005287,2.165423,0.000000
0,795.000000,-0.006764,0.035716,6.932704,0.000000,-5.507087,1.700176,2.790713,-0.951059,0.951059,0.010932,2.159975,0.000000
0,810.000000,-0.006897,0.040654,6.956316,0.000000,-5.615679,1.920572,3.283506,-0.346463,0.346463,0.003982,2.154944,0.000000
0,825.000000,-0.006737,0.043036,6.964898,0.000000,-5.485430,2.046798,3.536869,0.163375,-0.163375,-0.001878,2.154220,0.000000
0,840.000000,-0.006792,0.039569,6.960852,0.000000,-5.530351,1.872453,3.182509,-0.410251,0.410251,0.004716,2.153286,0.000000
0,855.000000,-0.006508,0.029942,6.971006,0.000000,-5.298815,1.535271,2.339486,-1.358919,1.358919,0.015620,2.146617,0.000000
0,870.000000,-0.005589,0.020481,7.004536,0.000000,-4.551095,1.355582,1.712661,-1.417714,1.417714,0.016296,2.136163,0.000000
0,885.000000,-0.004994,0.013467,7.039346,0.000000,-4.066251,1.287444,1.385474,-1.328195,1.328195,0.015267,2.125964,0.000000
0,900.000000,-0.005313,0.008851,7.071802,0.000000,-4.325961,1.267103,1.240720,-1.753000,1.753000,0.020149,2.114716,0.000000
0,915.000000,-0.006465,0.006635,7.114412,0.000000,-5.264109,1.272013,1.195449,-2.731509,2.731509,0.031397,2.098679,0.000000
0,930.000000,-0.007626,0.005444,7.180304,0.000000,-6.209035,1.291311,1.181889,-3.670696,3.670696,0.042192,2.076382,0.000000
0,945.000000,-0.008255,0.004900,7.267910,0.000000,-6.721251,1.321276,1.183943,-4.150894,4.150894,0.047711,2.050075,0.000000
0,960.000000,-0.008444,0.004598,7.365722,0.000000,-6.875408,1.356169,1.191372,-4.262730,4.262730,0.048997,2.022851,0.000000
0,975.000000,-0.008297,0.004391,7.464836,0.000000,-6.755310,1.392307,1.200530,-4.097335,4.097335,0.047096,1.996839,0.000000
0,990.000000,-0.008042,0.004185,7.558878,0.000000,-6.547757,1.427022,1.209107,-3.846490,3.846490,0.044213,1.973033,0.000000
0,1005.000000,-0.007684,0.003958,7.646111,0.000000,-6.256742,1.459519,1.216504,-3.515580,3.515580,0.040409,1.951714,0.000000
0,1020.000000,-0.007257,0.003711,7.724978,0.000000,-5.909193,1.489126,1.222587,-3.132340,3.132340,0.036004,1.933045,0.000000
0,1035.000000,-0.006818,0.003506,7.794575,0.000000,-5.551712,1.515559,1.228227,-2.742787,2.742787,0.031526,1.916983,0.000000
0,1050.000000,-0.006456,0.003574,7.855011,0.000000,-5.256444,1.539325,1.236985,-2.414996,2.414996,0.027759,1.903208,0.000000
0,1065.000000,-0.006283,0.004016,7.907841,0.000000,-5.116077,1.561319,1.251504,-2.238116,2.238116,0.025725,1.891027,0.000000
0,1080.000000,-0.006246,0.004699,7.956488,0.000000,-5.085546,1.582782,1.272028,-2.165598,2.165598,0.024892,1.879722,0.000000
0,1095.000000,-0.006306,0.005609,8.003278,0.000000,-5.134120,1.604971,1.301256,-2.162755,2.162755,0.024859,1.868809,0.000000
0,1110.000000,-0.006432,0.006648,8.049735,0.000000,-5.237488,1.628525,1.339756,-2.204069,2.204069,0.025334,1.857982,0.000000
0,1125.000000,-0.006771,0.007793,8.096806,0.000000,-5.512770,1.654086,1.389413,-2.404134,2.404134,0.027634,1.846754,0.000000
0,1140.000000,-0.007272,0.008993,8.147839,0.000000,-5.921219,1.683059,1.451078,-2.721944,2.721944,0.031287,1.834516,0.000000
0,1155.000000,-0.007847,0.010094,8.205235,0.000000,-6.389060,1.715496,1.519220,-3.089206,3.089206,0.035508,1.820933,0.000000
0,1170.000000,-0.008325,0.010958,8.269893,0.000000,-6.778669,1.750330,1.584828,-3.378372,3.378372,0.038832,1.806153,0.000000
0,1185.000000,-0.008509,0.011529,8.340029,0.000000,-6.928253,1.785720,1.640326,-3.437069,3.437069,0.039507,1.790952,0.000000
0,1200.000000,-0.007628,0.011917,8.410783,0.000000,-6.211091,1.820201,1.687936,-2.637815,2.637815,0.030320,1.777723,0.000000
0,1215.000000,-0.003441,0.012148,8.464683,0.000000,-2.801374,1.846115,1.721487,0.831366,-0.831366,-0.009556,1.773841,0.000000
0,1230.000000,0.004485,0.012296,8.447732,0.000000,3.651831,1.840368,1.726664,7.284001,-7.284001,-0.083724,1.791532,0.000000
0,1245.000000,0.015359,0.011831,8.297737,0.000000,12.505058,1.770713,1.647312,15.988221,-15.988221,-0.183773,1.845435,0.000000
0,1260.000000,0.026474,0.010908,7.958597,0.000000,21.553423,1.620606,1.500142,24.739309,-24.739309,-0.284360,1.952887,0.000000
0,1275.000000,0.036101,0.009968,7.403274,0.000000,29.388065,1.395694,1.335233,32.184128,-32.184128,-0.369933,2.140615,0.000000
0,1290.000000,0.044151,0.009151,6.611391,0.000000,35.937050,1.108916,1.174979,38.286087,-38.286087,-0.440070,2.472222,0.000000
3,1305.000000,0.050407,0.008495,5.523440,65.000000,41.025826,0.771847,1.026262,42.889076,22.110924,0.254149,2.564405,1115.133301
3,1320.000000,0.055362,0.007905,6.175180,65.000000,45.054081,0.962524,1.094043,47.175789,17.824211,0.204876,2.338372,1054.597290
3,1335.000000,0.058811,0.007215,6.654257,65.000000,47.857754,1.114900,1.144087,50.181877,14.818123,0.170323,2.192666,1065.602905
3,1350.000000,0.060810,0.006391,7.027719,65.000000,49.482689,1.240273,1.178874,51.966976,13.033024,0.149805,2.087941,1071.657227
3,1365.000000,0.061000,0.005423,7.340503,65.000000,49.636890,1.349505,1.202479,52.254017,12.745983,0.146506,2.003405,1074.033447
3,1380.000000,0.060238,0.004421,7.634013,65.000000,49.018204,1.456221,1.222771,51.762337,13.237663,0.152157,1.927852,1074.854858
2,1395.000000,0.058707,0.003609,7.927349,52.177334,47.773632,1.567899,1.246886,50.653557,1.523777,0.017515,1.888249,877.564819
0,1410.000000,0.055249,0.003008,7.960421,0.000000,44.962490,1.579546,1.241785,47.848961,-47.848961,-0.549988,2.026138,0.000000
0,1425.000000,0.047027,0.002626,6.846069,0.000000,38.276901,1.167686,1.110199,40.619926,-40.619926,-0.466896,2.385005,0.000000
0,1440.000000,0.035280,0.002299,5.732521,0.000000,28.719870,0.818413,1.004391,30.607811,-30.607811,-0.351814,2.869278,0.000000
0,1455.000000,0.020762,0.001759,4.723069,0.000000,16.903488,0.555277,0.927363,18.451265,-18.451265,-0.212084,3.441877,0.000000
0,1470.000000,0.004849,0.001211,3.993103,0.000000,3.948137,0.396751,0.882464,5.292491,-5.292491,-0.060833,3.870595,0.000000
0,1485.000000,-0.010716,0.001250,3.757643,0.000000,-8.725142,0.351348,0.869926,-7.438729,7.438729,0.085503,3.825376,0.000000
0,1500.000000,-0.023524,0.004411,4.084722,0.000000,-19.152256,0.416905,0.891045,-17.779167,17.779167,0.204358,3.385507,0.000000
0,1515.000000,-0.029266,0.013323,4.776578,0.000000,-23.825947,0.592215,0.989990,-22.178604,22.178604,0.254926,2.913766,0.000000
0,1530.000000,-0.029505,0.026270,5.519374,0.000000,-24.020372,0.906877,1.375772,-21.672585,21.672585,0.249110,2.568788,0.000000
0,1545.000000,-0.025503,0.039890,6.159286,0.000000,-20.763290,1.477529,2.353979,-16.866644,16.866644,0.193869,2.348543,0.000000
0,1560.000000,-0.020271,0.050956,6.614596,0.000000,-16.503908,2.315030,3.775980,-10.347760,10.347760,0.118940,2.223270,0.000000
0,1575.000000,-0.015145,0.055335,6.879032,0.000000,-12.331027,2.872728,4.722661,-4.670499,4.670499,0.053684,2.162292,0.000000
0,1590.000000,-0.010454,0.053675,6.995112,0.000000,-8.511997,2.817282,4.777585,-0.851991,0.851991,0.009793,2.141137,0.000000
0,1605.000000,-0.006600,0.046009,7.016080,0.000000,-5.373830,2.252462,3.934956,0.878726,-0.878726,-0.010100,2.141253,0.000000
0,1620.000000,-0.003811,0.039125,6.994452,0.000000,-3.103235,1.870472,3.180679,2.013054,-2.013054,-0.023139,2.152214,0.000000
0,1635.000000,-0.001621,0.037444,6.944654,0.000000,-1.319646,1.772831,2.960841,3.479165,-3.479165,-0.039990,2.173532,0.000000


Size: 113
CP: 
0, 1
0, 1
0, 1
0, 1
0, 2
0, 1
0, 2
0, 1
0, 2
0, 2
0, 1
0, 1
0, 2
0, 2
0, 1
0, 1
0, 1
0, 1
0, 1
0, 2
0, 1
0, 2
0, 1
0, 1
0, 1
0, 2
0, 1
0, 2
0, 1
0, 2
0, 1
0, 1
0, 1
0, 2
0, 2
0, 2
0, 2
0, 2
0, 2
0, 1
0, 2
0, 1
0, 2
0, 2
0, 1
0, 2
0, 1
0, 2
0, 2
0, 2
0, 1
0, 1
0, 1
0, 2
0, 1
0, 2
0, 1
0, 2
0, 1
0, 2
0, 1
0, 1
0, 1
0, 2
0, 1
0, 2
0, 2
0, 1
0, 2
0, 1
0, 1
0, 2
0, 2
0, 1
0, 2
0, 2
0, 2
0, 2
0, 2
0, 1
0, 2
1, 1
2, 1
2, 1
2, 2
2, 1
2, 1
13, 1
26, 1
26, 1
26, 2
26, 1
27, 1
28, 1
28, 1
28, 1
28, 2
37, 1
40, 1
40, 1
40, 1
40, 1
40, 1
87, 2
87, 2
87, 2
93, 1
94, 1
94, 1
94, 1
94, 2
94, 1
101, 1
