generation, lastChange, bestEnergy, bestTime, bestFitness, %invalid, fitnessInverseSum, validCount, deltaInv, dtInv, negVelInv, endVelInv, timeInv, notRun,fitnessMin, fitnessMax, fitnessMedian, fitnessAvg, fitnessStd,lengthMin, lengthMax, lengthMedian, lengthAvg, lengthStd,genotypeSimMin, genotypeSimMax, genotypeSimMedian, genotypeSimAvg, genotypeSimStd,genotypeAbsSimMin, genotypeAbsSimMax, genotypeAbsSimMedian, genotypeAbsSimAvg, genotypeAbsSimStd,fenotypeSimMin, fenotypeSimMax, fenotypeSimMedian, fenotypeSimAvg, fenotypeSimStd,fitnessSimMin, fitnessSimMax, fitnessSimMedian, fitnessSimAvg, fitnessSimStd,fitnessAbsSimMin, fitnessAbsSimMax, fitnessAbsSimMedian, fitnessAbsSimAvg, fitnessAbsSimStd,
1,  1,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000865,76, 4, 0, 0, 16, 4, 0, 73895.875000,100433.031250,87250.500000,88333.726562,6504.703613,16.000000,31.000000,23.000000,23.440001,3.299447,-8.000000,7.000000,-1.000000,-0.560000,3.299454,0.000000,8.000000,1.000000,2.760000,1.892723,0.000000,61.453369,45.630436,41.438148,9.884354,0.000000,26537.156250,13354.628906,14437.838867,6504.901367,0.000000,26537.156250,13354.628906,14437.838867,6504.901367,
2,  2,  73895.875000,  2099.406250,  73895.875000,  0.310000,   0.000785,69, 3, 1, 0, 20, 7, 0, 73895.875000,100553.312500,87808.078125,88292.257812,5856.218750,17.000000,29.000000,24.000000,22.750000,2.892662,-7.000000,5.000000,0.000000,-1.250000,2.892663,0.000000,7.000000,0.000000,2.630000,1.735828,0.000000,58.258270,50.118362,43.996342,9.613261,0.000000,26657.437500,13912.203125,14396.405273,5855.911133,0.000000,26657.437500,13912.203125,14396.405273,5855.911133,
3,  3,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000858,76, 3, 0, 0, 16, 5, 0, 73895.875000,100451.000000,86673.671875,89059.085938,6349.561035,17.000000,30.000000,23.000000,22.850000,2.913329,-7.000000,6.000000,-1.000000,-1.150000,2.913332,0.000000,7.000000,1.000000,2.510000,1.873473,0.000000,64.600494,36.822712,44.673195,10.039692,0.000000,26555.125000,12777.796875,15163.211914,6349.584961,0.000000,26555.125000,12777.796875,15163.211914,6349.584961,
4,  4,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000919,81, 4, 0, 0, 13, 2, 0, 73895.875000,100746.125000,86957.070312,88602.914062,6202.059082,13.000000,29.000000,24.500000,22.820000,3.044280,-11.000000,5.000000,0.500000,-1.180000,3.044273,0.000000,11.000000,0.500000,2.540000,2.051439,0.000000,65.483116,28.401524,43.710384,10.521555,0.000000,26850.250000,13061.195312,14707.045898,6201.873047,0.000000,26850.250000,13061.195312,14707.045898,6201.873047,
5,  5,  73895.875000,  2099.406250,  73895.875000,  0.160000,   0.000943,84, 7, 0, 0, 8, 1, 0, 73895.875000,100057.218750,87881.312500,89552.312500,6350.569336,15.000000,32.000000,21.000000,23.080000,3.084414,-9.000000,8.000000,-3.000000,-0.920000,3.084412,0.000000,9.000000,3.000000,2.540000,1.976967,0.000000,62.002449,45.727661,43.431049,9.520658,0.000000,26161.343750,13985.433594,15656.449219,6350.308105,0.000000,26161.343750,13985.433594,15656.449219,6350.308105,
6,  6,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000844,75, 8, 0, 0, 14, 3, 0, 73895.875000,100429.078125,87625.710938,89233.640625,6073.343750,15.000000,31.000000,23.500000,23.080000,3.419591,-9.000000,7.000000,-0.500000,-0.920000,3.419590,0.000000,9.000000,0.500000,2.740000,2.243301,0.000000,65.470024,45.730633,42.748604,10.147058,0.000000,26533.203125,13729.835938,15337.773438,6073.304199,0.000000,26533.203125,13729.835938,15337.773438,6073.304199,
7,  7,  73895.875000,  2099.406250,  73895.875000,  0.280000,   0.000797,72, 7, 1, 0, 15, 5, 0, 73895.875000,100429.078125,90491.031250,90914.023438,6839.434082,13.000000,33.000000,22.500000,22.570000,3.505014,-11.000000,9.000000,-1.500000,-1.430000,3.505011,0.000000,11.000000,1.500000,2.930000,2.396894,0.000000,66.238029,34.190590,42.672802,10.133683,0.000000,26533.203125,16595.156250,17018.132812,6839.616211,0.000000,26533.203125,16595.156250,17018.132812,6839.616211,
8,  8,  73895.875000,  2099.406250,  73895.875000,  0.280000,   0.000792,72, 5, 2, 0, 14, 7, 0, 73895.875000,100317.046875,90165.078125,91373.601562,6568.891602,13.000000,31.000000,18.500000,22.379999,3.270420,-11.000000,7.000000,-5.500000,-1.620000,3.270413,0.000000,11.000000,5.500000,2.860000,2.267245,0.000000,59.348709,34.029282,41.841740,9.211796,0.000000,26421.171875,16269.207031,17477.755859,6568.416504,0.000000,26421.171875,16269.207031,17477.755859,6568.416504,
9,  9,  73895.875000,  2099.406250,  73895.875000,  0.310000,   0.000764,69, 10, 1, 0, 18, 2, 0, 73895.875000,100711.453125,90387.101562,90969.265625,7309.041016,14.000000,33.000000,24.500000,22.150000,3.881688,-10.000000,9.000000,0.500000,-1.850000,3.881688,0.000000,10.000000,3.500000,3.470000,2.539508,0.000000,59.342377,29.404036,41.298248,9.450077,0.000000,26815.578125,16491.226562,17073.388672,7309.049805,0.000000,26815.578125,16491.226562,17073.388672,7309.049805,
10,  10,  73895.875000,  2099.406250,  73895.875000,  0.260000,   0.000820,74, 7, 0, 0, 15, 4, 0, 73895.875000,100499.343750,89183.593750,90855.421875,7267.170898,15.000000,31.000000,25.000000,21.950001,3.556331,-9.000000,7.000000,1.000000,-2.050000,3.556333,0.000000,9.000000,2.000000,3.270000,2.481351,0.000000,58.912384,29.369629,42.883896,9.120484,0.000000,26603.468750,15287.718750,16959.537109,7267.333984,0.000000,26603.468750,15287.718750,16959.537109,7267.333984,
11,  11,  73895.875000,  2099.406250,  73895.875000,  0.340000,   0.000733,66, 12, 0, 0, 13, 9, 0, 73895.875000,100361.312500,88822.656250,90608.804688,7086.681641,10.000000,31.000000,26.000000,21.930000,3.899369,-14.000000,7.000000,2.000000,-2.070000,3.899372,0.000000,14.000000,2.000000,3.510000,2.677667,0.000000,62.366306,45.800117,43.150841,11.064155,0.000000,26465.437500,14926.785156,16712.919922,7086.706543,0.000000,26465.437500,14926.785156,16712.919922,7086.706543,
12,  12,  73895.875000,  2099.406250,  73895.875000,  0.330000,   0.000741,67, 7, 0, 0, 19, 7, 0, 73895.875000,100444.406250,89108.859375,90918.585938,6451.393555,12.000000,31.000000,26.500000,22.200001,3.839266,-12.000000,7.000000,2.500000,-1.800000,3.839271,0.000000,12.000000,3.500000,3.400000,2.533772,0.000000,62.648560,41.966011,43.824932,10.299270,0.000000,26548.531250,15212.984375,17022.712891,6451.475586,0.000000,26548.531250,15212.984375,17022.712891,6451.475586,
13,  13,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000829,75, 1, 0, 0, 16, 8, 0, 73895.875000,100594.812500,89268.312500,90991.148438,6891.116699,15.000000,32.000000,20.000000,22.030001,3.450955,-9.000000,8.000000,-4.000000,-1.970000,3.450956,0.000000,9.000000,4.000000,3.250000,2.286373,0.000000,67.178322,45.104111,42.133621,11.237069,0.000000,26698.937500,15372.437500,17095.269531,6891.176758,0.000000,26698.937500,15372.437500,17095.269531,6891.176758,
14,  14,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000835,75, 6, 2, 0, 14, 3, 0, 73895.875000,100380.359375,89326.289062,90383.093750,6909.703125,14.000000,30.000000,27.500000,22.230000,3.322215,-10.000000,6.000000,3.500000,-1.770000,3.322213,0.000000,10.000000,3.500000,3.010000,2.260509,0.000000,65.815224,25.500504,41.813442,11.118672,0.000000,26484.484375,15430.414062,16487.189453,6910.022949,0.000000,26484.484375,15430.414062,16487.189453,6910.022949,
15,  15,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000837,75, 5, 0, 0, 15, 5, 0, 73895.875000,100352.015625,88012.382812,90042.476562,6367.356934,12.000000,32.000000,22.000000,22.559999,3.311556,-12.000000,8.000000,-2.000000,-1.440000,3.311556,0.000000,12.000000,3.000000,2.780000,2.304691,0.000000,63.147095,59.656376,41.753345,11.031317,0.000000,26456.140625,14116.507812,16146.598633,6367.201172,0.000000,26456.140625,14116.507812,16146.598633,6367.201172,
16,  16,  73895.875000,  2099.406250,  73895.875000,  0.260000,   0.000830,74, 7, 0, 0, 16, 3, 0, 73895.875000,100604.125000,87970.046875,89577.406250,6477.095703,14.000000,29.000000,21.500000,22.250000,2.971113,-10.000000,5.000000,-2.500000,-1.750000,2.971111,0.000000,10.000000,2.500000,2.690000,2.157290,0.000000,64.683899,48.888336,41.566849,10.949357,0.000000,26708.250000,14074.171875,15681.521484,6477.300781,0.000000,26708.250000,14074.171875,15681.521484,6477.300781,
17,  17,  73895.875000,  2099.406250,  73895.875000,  0.330000,   0.000750,67, 8, 1, 0, 18, 6, 0, 73895.875000,100186.523438,87891.414062,89812.382812,6881.637207,16.000000,31.000000,22.500000,22.650000,2.944069,-8.000000,7.000000,-1.500000,-1.350000,2.944062,0.000000,8.000000,1.500000,2.630000,1.890264,0.000000,59.786469,25.755022,39.261269,10.700855,0.000000,26290.648438,13995.539062,15916.503906,6881.653320,0.000000,26290.648438,13995.539062,15916.503906,6881.653320,
18,  18,  73895.875000,  2099.406250,  73895.875000,  0.410000,   0.000658,59, 10, 1, 0, 15, 15, 0, 73895.875000,100654.320312,87945.562500,90129.984375,6728.337891,16.000000,31.000000,18.500000,22.330000,3.178224,-8.000000,7.000000,-5.500000,-1.670000,3.178223,0.000000,8.000000,5.500000,2.990000,1.987436,0.000000,64.663902,37.056664,39.168659,11.102412,0.000000,26758.445312,14049.687500,16234.108398,6728.249512,0.000000,26758.445312,14049.687500,16234.108398,6728.249512,
19,  19,  73895.875000,  2099.406250,  73895.875000,  0.320000,   0.000754,68, 8, 1, 0, 16, 7, 0, 73895.875000,100552.859375,89195.164062,90713.687500,6938.209473,14.000000,29.000000,23.500000,22.250000,3.027790,-10.000000,5.000000,-0.500000,-1.750000,3.027788,0.000000,10.000000,0.500000,2.650000,2.281995,0.000000,57.337021,41.866283,38.135681,10.002783,0.000000,26656.984375,15299.289062,16817.820312,6938.269531,0.000000,26656.984375,15299.289062,16817.820312,6938.269531,
20,  20,  73895.875000,  2099.406250,  73895.875000,  0.280000,   0.000807,72, 4, 0, 0, 17, 7, 0, 73895.875000,100450.351562,88455.328125,89764.210938,7055.401367,13.000000,30.000000,21.500000,22.469999,3.204544,-11.000000,6.000000,-2.500000,-1.530000,3.204544,0.000000,11.000000,2.500000,2.710000,2.294755,0.000000,60.535442,34.996445,39.112595,10.151502,0.000000,26554.476562,14559.453125,15868.334961,7055.509277,0.000000,26554.476562,14559.453125,15868.334961,7055.509277,
21,  21,  73895.875000,  2099.406250,  73895.875000,  0.330000,   0.000750,67, 3, 0, 0, 18, 12, 0, 73895.875000,100437.531250,88875.921875,89883.507812,7332.819336,13.000000,32.000000,17.500000,22.770000,3.367061,-11.000000,8.000000,-6.500000,-1.230000,3.367061,0.000000,11.000000,6.500000,2.650000,2.414021,0.000000,58.071655,36.421741,39.596348,10.954234,0.000000,26541.656250,14980.046875,15987.623047,7332.817383,0.000000,26541.656250,14980.046875,15987.623047,7332.817383,
22,  22,  73895.875000,  2099.406250,  73895.875000,  0.290000,   0.000802,71, 5, 0, 0, 17, 7, 0, 73895.875000,100582.164062,87028.265625,89109.937500,7130.437500,14.000000,31.000000,22.000000,22.650000,3.374539,-10.000000,7.000000,-2.000000,-1.350000,3.374537,0.000000,10.000000,2.000000,2.870000,2.230045,0.000000,58.873634,36.757290,40.543556,10.129701,0.000000,26686.289062,13132.390625,15214.068359,7130.340820,0.000000,26686.289062,13132.390625,15214.068359,7130.340820,
23,  23,  73895.875000,  2099.406250,  73895.875000,  0.350000,   0.000720,65, 7, 1, 0, 19, 8, 0, 73895.875000,100402.203125,89671.742188,90835.726562,7193.490234,13.000000,33.000000,20.500000,22.670000,3.744478,-11.000000,9.000000,-3.500000,-1.330000,3.744476,0.000000,11.000000,3.500000,3.170000,2.396059,0.000000,60.049301,50.852348,41.043137,9.513534,0.000000,26506.328125,15775.867188,16939.853516,7193.485840,0.000000,26506.328125,15775.867188,16939.853516,7193.485840,
24,  24,  73895.875000,  2099.406250,  73895.875000,  0.330000,   0.000753,67, 10, 1, 0, 18, 4, 0, 73895.875000,100418.476562,88876.617188,89614.187500,7656.631348,16.000000,32.000000,22.000000,22.860001,3.397108,-8.000000,8.000000,-2.000000,-1.140000,3.397116,0.000000,8.000000,2.000000,2.960000,2.019505,0.000000,65.405876,32.409489,41.226212,9.787157,0.000000,26522.601562,14980.742188,15718.307617,7656.780762,0.000000,26522.601562,14980.742188,15718.307617,7656.780762,
25,  25,  73895.875000,  2099.406250,  73895.875000,  0.310000,   0.000781,69, 12, 0, 0, 12, 7, 0, 73895.875000,100071.265625,86703.882812,88866.445312,6647.917969,14.000000,31.000000,23.500000,22.110001,3.078616,-10.000000,7.000000,-0.500000,-1.890000,3.078620,0.000000,10.000000,0.500000,2.890000,2.167464,0.000000,59.618370,43.557285,41.767723,10.464610,0.000000,26175.390625,12808.007812,14970.570312,6647.969727,0.000000,26175.390625,12808.007812,14970.570312,6647.969727,
26,  26,  73895.875000,  2099.406250,  73895.875000,  0.370000,   0.000703,63, 11, 2, 0, 17, 7, 0, 73895.875000,100664.343750,88519.976562,90099.085938,6694.198242,14.000000,29.000000,23.000000,21.750000,3.305676,-10.000000,5.000000,-1.000000,-2.250000,3.305677,0.000000,10.000000,2.000000,3.250000,2.329700,0.000000,66.328148,38.044170,42.202782,10.967348,0.000000,26768.468750,14624.101562,16203.200195,6694.414551,0.000000,26768.468750,14624.101562,16203.200195,6694.414551,
27,  27,  73895.875000,  2099.406250,  73895.875000,  0.300000,   0.000789,70, 7, 0, 0, 19, 4, 0, 73895.875000,99942.054688,88061.546875,89264.515625,7128.103027,11.000000,31.000000,24.000000,21.690001,3.711320,-13.000000,7.000000,0.000000,-2.310000,3.711321,0.000000,13.000000,0.000000,3.370000,2.784439,0.000000,61.887531,39.332169,41.933876,10.765789,0.000000,26046.179688,14165.671875,15368.633789,7128.083008,0.000000,26046.179688,14165.671875,15368.633789,7128.083008,
28,  28,  73895.875000,  2099.406250,  73895.875000,  0.380000,   0.000690,62, 13, 0, 0, 20, 5, 0, 73895.875000,100308.351562,88396.640625,90343.257812,6828.495605,13.000000,32.000000,25.500000,21.990000,3.848364,-11.000000,8.000000,1.500000,-2.010000,3.848363,0.000000,11.000000,2.500000,3.550000,2.499500,0.000000,68.646812,32.631180,44.024246,11.214114,0.000000,26412.476562,14500.765625,16447.363281,6828.673828,0.000000,26412.476562,14500.765625,16447.363281,6828.673828,
29,  29,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000818,73, 7, 0, 0, 12, 8, 0, 73895.875000,100187.164062,88154.929688,89741.859375,6982.199219,15.000000,35.000000,26.000000,22.309999,3.407921,-9.000000,11.000000,2.000000,-1.690000,3.407917,0.000000,11.000000,2.000000,3.110000,2.190411,0.000000,66.185158,42.098129,43.954407,10.663281,0.000000,26291.289062,14259.054688,15845.996094,6981.948242,0.000000,26291.289062,14259.054688,15845.996094,6981.948242,
30,  30,  73895.875000,  2099.406250,  73895.875000,  0.390000,   0.000682,61, 15, 0, 0, 16, 8, 0, 73895.875000,100354.703125,87719.226562,89883.390625,6741.679199,15.000000,36.000000,22.500000,22.290001,3.914823,-9.000000,12.000000,-1.500000,-1.710000,3.914831,0.000000,12.000000,4.500000,3.430000,2.546586,0.000000,64.706497,34.390976,42.920261,10.660047,0.000000,26458.828125,13823.351562,15987.529297,6741.612793,0.000000,26458.828125,13823.351562,15987.529297,6741.612793,
31,  31,  73895.875000,  2099.406250,  73895.875000,  0.380000,   0.000694,62, 11, 1, 0, 16, 10, 0, 73895.875000,100070.226562,88745.359375,89902.070312,7249.218262,14.000000,31.000000,22.500000,22.070000,3.502157,-10.000000,7.000000,-1.500000,-1.930000,3.502156,0.000000,10.000000,1.500000,3.330000,2.213843,0.000000,60.195057,48.721409,43.002213,10.158564,0.000000,26174.351562,14849.488281,16006.209961,7249.075195,0.000000,26174.351562,14849.488281,16006.209961,7249.075195,
32,  32,  73895.875000,  2099.406250,  73895.875000,  0.360000,   0.000726,64, 15, 0, 0, 15, 6, 0, 73895.875000,100168.906250,87869.570312,88821.671875,7622.719727,13.000000,31.000000,21.000000,22.000000,3.701353,-11.000000,7.000000,-3.000000,-2.000000,3.701351,0.000000,11.000000,3.000000,3.320000,2.584105,0.000000,64.762199,40.168945,42.510738,10.515347,0.000000,26273.031250,13973.695312,14925.781250,7622.866699,0.000000,26273.031250,13973.695312,14925.781250,7622.866699,
33,  33,  73895.875000,  2099.406250,  73895.875000,  0.340000,   0.000752,66, 11, 0, 0, 14, 9, 0, 73895.875000,100392.000000,86553.000000,88215.531250,6721.447266,10.000000,32.000000,24.000000,21.820000,3.779894,-14.000000,8.000000,0.000000,-2.180000,3.779894,0.000000,14.000000,2.000000,3.460000,2.658646,0.000000,64.681541,56.971836,40.666027,9.208197,0.000000,26496.125000,12657.125000,14319.658203,6721.528320,0.000000,26496.125000,12657.125000,14319.658203,6721.528320,
34,  34,  73895.875000,  2099.406250,  73895.875000,  0.410000,   0.000664,59, 13, 0, 0, 20, 8, 0, 73895.875000,100192.796875,87972.453125,89280.062500,6447.225586,13.000000,33.000000,19.500000,22.100000,3.637308,-11.000000,9.000000,-4.500000,-1.900000,3.637307,0.000000,11.000000,4.500000,3.220000,2.543934,0.000000,59.892952,34.586151,40.977261,9.914281,0.000000,26296.921875,14076.578125,15384.183594,6447.261719,0.000000,26296.921875,14076.578125,15384.183594,6447.261719,
35,  35,  73895.875000,  2099.406250,  73895.875000,  0.420000,   0.000648,58, 14, 0, 0, 17, 11, 0, 73895.875000,100815.664062,87988.164062,90091.750000,7325.903809,12.000000,33.000000,19.000000,22.010000,3.863919,-12.000000,9.000000,-5.000000,-1.990000,3.863923,0.000000,12.000000,5.000000,3.430000,2.669288,0.000000,63.874454,52.076668,41.502960,11.274507,0.000000,26919.789062,14092.289062,16195.880859,7325.853516,0.000000,26919.789062,14092.289062,16195.880859,7325.853516,
36,  36,  73895.875000,  2099.406250,  73895.875000,  0.380000,   0.000675,62, 16, 1, 0, 17, 4, 0, 73895.875000,100740.125000,93294.921875,92341.296875,6917.109375,15.000000,33.000000,25.000000,21.980000,3.826175,-9.000000,9.000000,1.000000,-2.020000,3.826173,0.000000,9.000000,3.000000,3.500000,2.543619,0.000000,64.727951,35.035530,41.372532,11.565145,0.000000,26844.250000,19399.042969,18445.410156,6917.331055,0.000000,26844.250000,19399.042969,18445.410156,6917.331055,
37,  37,  73895.875000,  2099.406250,  73895.875000,  0.330000,   0.000731,67, 13, 1, 0, 13, 6, 0, 73895.875000,100652.796875,93002.609375,92237.437500,7263.541992,16.000000,33.000000,20.500000,22.450001,3.530926,-8.000000,9.000000,-3.500000,-1.550000,3.530935,0.000000,9.000000,3.500000,3.110000,2.279891,0.000000,62.389420,43.161877,41.084755,10.339064,0.000000,26756.921875,19106.734375,18341.564453,7263.603516,0.000000,26756.921875,19106.734375,18341.564453,7263.603516,
38,  38,  73895.875000,  2099.406250,  73895.875000,  0.410000,   0.000640,59, 9, 1, 0, 18, 13, 0, 73895.875000,100430.828125,96344.492188,92893.382812,7598.905273,14.000000,33.000000,26.000000,22.590000,3.690784,-10.000000,9.000000,2.000000,-1.410000,3.690786,0.000000,10.000000,2.000000,3.030000,2.535567,0.000000,59.474514,51.161537,41.408199,10.037777,0.000000,26534.953125,22448.617188,18997.515625,7598.816895,0.000000,26534.953125,22448.617188,18997.515625,7598.816895,
39,  39,  73895.875000,  2099.406250,  73895.875000,  0.290000,   0.000754,71, 11, 0, 0, 13, 5, 0, 73895.875000,100598.359375,98957.015625,94714.906250,6651.690918,15.000000,31.000000,24.500000,22.940001,3.618891,-9.000000,7.000000,0.500000,-1.060000,3.618895,0.000000,9.000000,0.500000,3.020000,2.258229,0.000000,59.550625,41.506828,43.520706,9.428254,0.000000,26702.484375,25061.140625,20819.041016,6651.698242,0.000000,26702.484375,25061.140625,20819.041016,6651.698242,
40,  40,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000814,76, 10, 0, 0, 9, 5, 0, 73895.875000,100554.625000,97888.578125,93955.476562,6939.427246,15.000000,30.000000,23.000000,22.760000,3.295810,-9.000000,6.000000,-1.000000,-1.240000,3.295815,0.000000,9.000000,2.000000,2.920000,1.968146,0.000000,58.744080,44.973969,42.224525,9.122645,0.000000,26658.750000,23992.699219,20059.582031,6939.786621,0.000000,26658.750000,23992.699219,20059.582031,6939.786621,
41,  41,  73895.875000,  2099.406250,  73895.875000,  0.300000,   0.000750,70, 8, 2, 0, 10, 10, 0, 73895.875000,100552.859375,97206.625000,93990.500000,7257.724121,13.000000,33.000000,24.500000,22.860001,3.730999,-11.000000,9.000000,0.500000,-1.140000,3.731005,0.000000,11.000000,1.500000,3.180000,2.260000,0.000000,62.206615,41.908783,42.114338,9.459941,0.000000,26656.984375,23310.750000,20094.628906,7257.796875,0.000000,26656.984375,23310.750000,20094.628906,7257.796875,
42,  42,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000783,73, 7, 1, 0, 14, 5, 0, 73895.875000,100669.562500,99177.742188,93869.367188,7175.496094,17.000000,32.000000,23.500000,23.670000,3.313771,-7.000000,8.000000,-0.500000,-0.330000,3.313774,0.000000,8.000000,0.500000,2.650000,2.016804,0.000000,60.365948,54.579250,42.834660,8.831450,0.000000,26773.687500,25281.867188,19973.500000,7175.375488,0.000000,26773.687500,25281.867188,19973.500000,7175.375488,
43,  43,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000813,76, 8, 1, 0, 13, 2, 0, 73895.875000,100568.578125,97634.039062,94062.789062,6798.249023,16.000000,32.000000,26.000000,23.990000,3.386725,-8.000000,8.000000,2.000000,-0.010000,3.386724,0.000000,8.000000,4.000000,2.750000,1.976740,0.000000,55.305855,49.205849,42.292683,8.433861,0.000000,26672.703125,23738.164062,20166.947266,6797.815918,0.000000,26672.703125,23738.164062,20166.947266,6797.815918,
44,  44,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000788,73, 12, 1, 0, 11, 3, 0, 73895.875000,100451.226562,96771.671875,93274.578125,7159.208984,16.000000,32.000000,22.500000,24.299999,3.151189,-8.000000,8.000000,-1.500000,0.300000,3.151190,0.000000,8.000000,1.500000,2.600000,1.805547,0.000000,60.048946,45.830173,41.079960,9.354196,0.000000,26555.351562,22875.796875,19378.710938,7159.179688,0.000000,26555.351562,22875.796875,19378.710938,7159.179688,
45,  45,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000807,75, 12, 1, 0, 5, 7, 0, 73895.875000,100690.843750,96542.468750,93461.421875,6823.282715,15.000000,34.000000,22.500000,24.660000,3.628282,-9.000000,10.000000,-1.500000,0.660000,3.628278,0.000000,10.000000,4.500000,2.840000,2.352531,0.000000,60.165775,50.485085,40.929539,9.091656,0.000000,26794.968750,22646.593750,19565.550781,6823.324707,0.000000,26794.968750,22646.593750,19565.550781,6823.324707,
46,  46,  73895.875000,  2099.406250,  73895.875000,  0.310000,   0.000740,69, 8, 3, 0, 11, 9, 0, 73895.875000,100426.148438,98593.000000,93761.390625,7001.933594,12.000000,32.000000,24.500000,24.219999,3.545653,-12.000000,8.000000,0.500000,0.220000,3.545645,0.000000,12.000000,0.500000,2.760000,2.236604,0.000000,56.134457,52.820168,40.955036,9.057845,0.000000,26530.273438,24697.125000,19865.533203,7001.702637,0.000000,26530.273438,24697.125000,19865.533203,7001.702637,
47,  47,  73895.875000,  2099.406250,  73895.875000,  0.310000,   0.000737,69, 7, 1, 0, 12, 11, 0, 73895.875000,100540.796875,98913.531250,94210.335938,7192.102539,16.000000,35.000000,27.000000,24.080000,3.804423,-8.000000,11.000000,3.000000,0.080000,3.804418,0.000000,11.000000,3.000000,3.060000,2.261946,0.000000,61.356819,48.882889,43.015472,8.760812,0.000000,26644.921875,25017.656250,20314.470703,7191.937500,0.000000,26644.921875,25017.656250,20314.470703,7191.937500,
48,  48,  73895.875000,  2099.406250,  73895.875000,  0.140000,   0.000918,86, 3, 0, 0, 9, 2, 0, 73895.875000,100535.546875,99126.539062,94271.085938,7041.527344,16.000000,35.000000,25.500000,23.969999,3.645425,-8.000000,11.000000,1.500000,-0.030000,3.645422,0.000000,11.000000,1.500000,2.910000,2.195882,0.000000,65.875908,43.200447,42.915222,8.737211,0.000000,26639.671875,25230.664062,20375.220703,7041.390625,0.000000,26639.671875,25230.664062,20375.220703,7041.390625,
