generation, lastChange, bestEnergy, bestTime, bestFitness, %invalid, fitnessInverseSum, validCount, deltaInv, dtInv, negVelInv, endVelInv, timeInv, notRun,fitnessMin, fitnessMax, fitnessMedian, fitnessAvg, fitnessStd,lengthMin, lengthMax, lengthMedian, lengthAvg, lengthStd,genotypeSimMin, genotypeSimMax, genotypeSimMedian, genotypeSimAvg, genotypeSimStd,genotypeAbsSimMin, genotypeAbsSimMax, genotypeAbsSimMedian, genotypeAbsSimAvg, genotypeAbsSimStd,fenotypeSimMin, fenotypeSimMax, fenotypeSimMedian, fenotypeSimAvg, fenotypeSimStd,fitnessSimMin, fitnessSimMax, fitnessSimMedian, fitnessSimAvg, fitnessSimStd,fitnessAbsSimMin, fitnessAbsSimMax, fitnessAbsSimMedian, fitnessAbsSimAvg, fitnessAbsSimStd,
49,  49,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000867,81, 2, 0, 0, 14, 3, 0, 73895.875000,100582.531250,98204.671875,94004.164062,6886.025391,17.000000,32.000000,22.500000,24.549999,3.219869,-7.000000,8.000000,-1.500000,0.550000,3.219860,0.000000,8.000000,1.500000,2.510000,2.090431,0.000000,60.734337,38.886276,42.161266,8.910018,0.000000,26686.656250,24308.796875,20108.289062,6885.983398,0.000000,26686.656250,24308.796875,20108.289062,6885.983398,
50,  50,  73895.875000,  2099.406250,  73895.875000,  0.220000,   0.000826,78, 3, 0, 0, 16, 3, 0, 73895.875000,100635.031250,99500.093750,95003.953125,6908.666016,16.000000,33.000000,25.000000,24.590000,3.475904,-8.000000,9.000000,1.000000,0.590000,3.475903,0.000000,9.000000,1.000000,2.830000,2.102641,0.000000,61.025364,48.342613,42.548592,8.965061,0.000000,26739.156250,25604.218750,21108.085938,6908.605469,0.000000,26739.156250,25604.218750,21108.085938,6908.605469,
51,  51,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000854,81, 2, 1, 0, 14, 2, 0, 73895.875000,100671.523438,99298.984375,95312.312500,6476.660645,15.000000,32.000000,20.500000,24.129999,4.182483,-9.000000,8.000000,-3.500000,0.130000,4.182476,0.000000,9.000000,3.500000,3.510000,2.278135,0.000000,60.401993,35.211281,41.665363,8.738993,0.000000,26775.648438,25403.109375,21416.421875,6476.858398,0.000000,26775.648438,25403.109375,21416.421875,6476.858398,
52,  52,  73895.875000,  2099.406250,  73895.875000,  0.220000,   0.000833,78, 1, 0, 0, 17, 4, 0, 73895.875000,100552.859375,98935.484375,94222.101562,7156.061523,15.000000,33.000000,26.500000,24.240000,4.166824,-9.000000,9.000000,2.500000,0.240000,4.166821,0.000000,9.000000,2.500000,3.500000,2.273763,0.000000,64.483612,45.836655,42.317547,8.908628,0.000000,26656.984375,25039.609375,20326.230469,7155.996582,0.000000,26656.984375,25039.609375,20326.230469,7155.996582,
53,  53,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000819,77, 5, 0, 0, 14, 4, 0, 73895.875000,100679.226562,98833.687500,94544.679688,6815.023438,12.000000,35.000000,25.000000,24.610001,4.435980,-12.000000,11.000000,1.000000,0.610000,4.435978,0.000000,12.000000,2.000000,3.590000,2.676172,0.000000,53.945011,53.160805,41.268936,8.971696,0.000000,26783.351562,24937.812500,20648.806641,6814.898926,0.000000,26783.351562,24937.812500,20648.806641,6814.898926,
54,  54,  73895.875000,  2099.406250,  73895.875000,  0.260000,   0.000782,74, 6, 0, 0, 17, 3, 0, 73895.875000,100614.250000,99359.140625,95041.875000,6286.595215,15.000000,36.000000,23.500000,24.600000,4.173725,-9.000000,12.000000,-0.500000,0.600000,4.173728,0.000000,12.000000,0.500000,3.400000,2.493993,0.000000,64.237511,49.890221,41.876808,8.707164,0.000000,26718.375000,25463.261719,21145.994141,6286.752930,0.000000,26718.375000,25463.261719,21145.994141,6286.752930,
55,  55,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000800,76, 5, 0, 0, 17, 2, 0, 73895.875000,100527.578125,99185.937500,95406.375000,6027.223633,14.000000,35.000000,25.000000,23.930000,4.885193,-10.000000,11.000000,1.000000,-0.070000,4.885192,0.000000,11.000000,1.000000,3.930000,2.902602,0.000000,66.722687,41.922783,43.144993,10.013229,0.000000,26631.703125,25290.062500,21510.511719,6027.114746,0.000000,26631.703125,25290.062500,21510.511719,6027.114746,
56,  56,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000767,73, 1, 2, 0, 20, 4, 0, 73895.875000,100462.093750,99167.750000,95534.898438,5928.037598,14.000000,35.000000,19.500000,24.010000,4.689335,-10.000000,11.000000,-4.500000,0.010000,4.689339,0.000000,11.000000,4.500000,3.910000,2.588803,0.000000,63.917866,28.993706,44.088799,10.885171,0.000000,26566.218750,25271.875000,21639.037109,5927.967773,0.000000,26566.218750,25271.875000,21639.037109,5927.967773,
57,  57,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000835,80, 3, 3, 0, 8, 6, 0, 73895.875000,100649.343750,99272.281250,96120.484375,5596.524414,15.000000,34.000000,25.500000,24.240000,4.181199,-9.000000,10.000000,1.500000,0.240000,4.181196,0.000000,10.000000,1.500000,3.460000,2.359746,0.000000,61.853798,46.453362,43.663383,9.624562,0.000000,26753.468750,25376.406250,22224.613281,5596.513184,0.000000,26753.468750,25376.406250,22224.613281,5596.513184,
58,  58,  73895.875000,  2099.406250,  73895.875000,  0.150000,   0.000891,85, 4, 2, 0, 7, 2, 0, 73895.875000,100584.281250,98960.851562,95845.585938,5895.386719,14.000000,33.000000,25.500000,24.580000,3.967819,-10.000000,9.000000,1.500000,0.580000,3.967821,0.000000,10.000000,1.500000,3.220000,2.389895,0.000000,64.848846,45.082741,42.316803,10.175390,0.000000,26688.406250,25064.976562,21949.712891,5895.408203,0.000000,26688.406250,25064.976562,21949.712891,5895.408203,
59,  59,  73895.875000,  2099.406250,  73895.875000,  0.140000,   0.000896,86, 1, 2, 0, 8, 3, 0, 73895.875000,100834.171875,99134.398438,96326.679688,5478.171875,15.000000,35.000000,25.500000,24.209999,4.377887,-9.000000,11.000000,1.500000,0.210000,4.377888,0.000000,11.000000,6.500000,3.530000,2.597903,0.000000,63.850174,42.449085,42.168102,10.316133,0.000000,26938.296875,25238.523438,22430.820312,5477.920898,0.000000,26938.296875,25238.523438,22430.820312,5477.920898,
60,  60,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000838,80, 1, 2, 0, 14, 3, 0, 73895.875000,100834.171875,98411.304688,95806.476562,5700.582520,16.000000,35.000000,27.500000,24.299999,3.917912,-8.000000,11.000000,3.500000,0.300000,3.917907,0.000000,11.000000,3.500000,3.060000,2.465035,0.000000,60.961166,39.786888,42.157722,8.573456,0.000000,26938.296875,24515.429688,21910.619141,5700.256836,0.000000,26938.296875,24515.429688,21910.619141,5700.256836,
61,  61,  73895.875000,  2099.406250,  73895.875000,  0.170000,   0.000874,83, 3, 0, 0, 13, 1, 0, 73895.875000,100992.515625,98497.101562,95446.984375,6128.981445,15.000000,34.000000,20.000000,24.219999,4.588206,-9.000000,10.000000,-4.000000,0.220000,4.588202,0.000000,10.000000,4.000000,3.800000,2.580698,0.000000,65.010727,48.049858,41.813461,9.555291,0.000000,27096.640625,24601.226562,21551.113281,6128.934570,0.000000,27096.640625,24601.226562,21551.113281,6128.934570,
62,  62,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000792,75, 3, 2, 0, 19, 1, 0, 73895.875000,100929.781250,97161.296875,95052.734375,5964.374023,14.000000,33.000000,27.000000,23.900000,4.455338,-10.000000,9.000000,3.000000,-0.100000,4.455334,0.000000,10.000000,3.000000,3.660000,2.542518,0.000000,65.400093,41.138985,42.052814,9.971572,0.000000,27033.906250,23265.421875,21156.843750,5964.497559,0.000000,27033.906250,23265.421875,21156.843750,5964.497559,
63,  63,  73895.875000,  2099.406250,  73895.875000,  0.160000,   0.000883,84, 2, 0, 0, 10, 4, 0, 73895.875000,100999.703125,98066.367188,95511.359375,5813.176758,15.000000,34.000000,26.000000,23.940001,4.163703,-9.000000,10.000000,2.000000,-0.060000,4.163701,0.000000,10.000000,5.000000,3.380000,2.432201,0.000000,69.608955,29.932520,42.915840,10.246170,0.000000,27103.828125,24170.492188,21615.496094,5812.849121,0.000000,27103.828125,24170.492188,21615.496094,5812.849121,
64,  64,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000860,81, 3, 0, 0, 14, 2, 0, 73895.875000,100705.125000,97302.539062,94709.640625,6512.216309,14.000000,36.000000,23.000000,24.180000,4.179425,-10.000000,12.000000,-1.000000,0.180000,4.179426,0.000000,12.000000,3.000000,3.280000,2.596459,0.000000,63.628452,49.427086,42.184368,10.255435,0.000000,26809.250000,23406.664062,20813.775391,6512.142578,0.000000,26809.250000,23406.664062,20813.775391,6512.142578,
65,  65,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000782,73, 5, 1, 0, 17, 4, 0, 73895.875000,100461.335938,96865.312500,93908.703125,6962.703125,14.000000,33.000000,26.500000,23.629999,4.337415,-10.000000,9.000000,2.500000,-0.370000,4.337407,0.000000,10.000000,2.500000,3.530000,2.547371,0.000000,58.207085,56.478657,40.489464,9.647099,0.000000,26565.460938,22969.437500,20012.835938,6962.656738,0.000000,26565.460938,22969.437500,20012.835938,6962.656738,
66,  66,  73895.875000,  2099.406250,  73895.875000,  0.320000,   0.000722,68, 2, 1, 0, 18, 11, 0, 73895.875000,100774.593750,97515.226562,94636.789062,6513.474121,15.000000,35.000000,28.500000,24.450001,4.264673,-9.000000,11.000000,4.500000,0.450000,4.264680,0.000000,11.000000,4.500000,3.570000,2.375942,0.000000,70.379333,34.516323,40.661041,11.133528,0.000000,26878.718750,23619.351562,20740.916016,6513.400391,0.000000,26878.718750,23619.351562,20740.916016,6513.400391,
67,  67,  73895.875000,  2099.406250,  73895.875000,  0.280000,   0.000759,72, 6, 2, 0, 14, 6, 0, 73895.875000,100837.546875,99196.078125,95266.078125,6269.550781,15.000000,37.000000,23.000000,23.790001,4.222062,-9.000000,13.000000,-1.000000,-0.210000,4.222073,0.000000,13.000000,1.000000,3.330000,2.604055,0.000000,66.843094,44.905151,40.921227,10.004906,0.000000,26941.671875,25300.207031,21370.191406,6269.619629,0.000000,26941.671875,25300.207031,21370.191406,6269.619629,
68,  68,  73895.875000,  2099.406250,  73895.875000,  0.330000,   0.000698,67, 5, 0, 0, 19, 9, 0, 73895.875000,100634.960938,99407.851562,96350.687500,5484.803711,15.000000,38.000000,25.000000,23.480000,4.026122,-9.000000,14.000000,1.000000,-0.520000,4.026115,0.000000,14.000000,2.000000,3.240000,2.445894,0.000000,68.126602,44.244473,41.573177,9.857053,0.000000,26739.085938,25511.976562,22454.802734,5484.797852,0.000000,26739.085938,25511.976562,22454.802734,5484.797852,
69,  69,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000846,80, 5, 1, 0, 7, 7, 0, 73895.875000,100740.218750,96969.320312,95012.351562,5986.737305,12.000000,35.000000,22.000000,22.799999,4.005002,-12.000000,11.000000,-2.000000,-1.200000,4.004997,0.000000,12.000000,2.000000,3.340000,2.514836,0.000000,62.230167,28.502369,41.438457,9.206029,0.000000,26844.343750,23073.445312,21116.494141,5986.617188,0.000000,26844.343750,23073.445312,21116.494141,5986.617188,
70,  70,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000845,80, 5, 2, 0, 9, 4, 0, 73895.875000,100408.109375,97243.960938,95128.757812,6114.596191,14.000000,34.000000,28.500000,23.250000,4.592115,-10.000000,10.000000,4.500000,-0.750000,4.592113,0.000000,10.000000,4.500000,3.710000,2.808184,0.000000,58.223873,37.364323,42.489365,8.906798,0.000000,26512.234375,23348.085938,21232.886719,6114.410645,0.000000,26512.234375,23348.085938,21232.886719,6114.410645,
71,  71,  73895.875000,  2099.406250,  73895.875000,  0.220000,   0.000822,78, 4, 3, 0, 13, 2, 0, 73895.875000,100674.218750,99397.039062,95335.054688,6551.487305,15.000000,33.000000,25.500000,23.379999,4.239762,-9.000000,9.000000,1.500000,-0.620000,4.239764,0.000000,9.000000,3.500000,3.540000,2.414208,0.000000,63.539589,43.812843,42.133232,9.783696,0.000000,26778.343750,25501.164062,21439.177734,6551.401855,0.000000,26778.343750,25501.164062,21439.177734,6551.401855,
72,  72,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000762,73, 4, 2, 0, 18, 3, 0, 73895.875000,100907.968750,99724.640625,96267.125000,5920.000000,16.000000,33.000000,31.000000,23.980000,4.086513,-8.000000,9.000000,7.000000,-0.020000,4.086514,0.000000,9.000000,7.000000,3.400000,2.267157,0.000000,63.110676,46.913788,41.128067,9.963495,0.000000,27012.093750,25828.765625,22371.255859,5919.978516,0.000000,27012.093750,25828.765625,22371.255859,5919.978516,
73,  73,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000826,79, 2, 0, 0, 16, 3, 0, 73895.875000,100709.390625,99539.765625,96071.515625,6087.321777,14.000000,33.000000,23.500000,24.200001,3.994992,-10.000000,9.000000,-0.500000,0.200000,3.994997,0.000000,10.000000,0.500000,3.100000,2.527845,0.000000,65.686249,53.363197,43.706036,9.299022,0.000000,26813.515625,25643.890625,22175.646484,6087.169434,0.000000,26813.515625,25643.890625,22175.646484,6087.169434,
74,  74,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000848,80, 2, 2, 0, 13, 3, 0, 73895.875000,100790.703125,99410.492188,94839.750000,6533.017578,16.000000,33.000000,19.500000,24.500000,3.734972,-8.000000,9.000000,-4.500000,0.500000,3.734970,0.000000,9.000000,4.500000,3.060000,2.199182,0.000000,63.361843,44.247322,42.899460,8.815159,0.000000,26894.828125,25514.617188,20943.869141,6533.076660,0.000000,26894.828125,25514.617188,20943.869141,6533.076660,
75,  75,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000833,79, 2, 3, 0, 13, 3, 0, 73895.875000,100427.757812,98970.765625,95268.796875,6023.569824,15.000000,34.000000,23.500000,24.700001,3.887156,-9.000000,10.000000,-0.500000,0.700000,3.887158,0.000000,10.000000,1.500000,3.060000,2.497279,0.000000,68.337822,40.520512,42.588345,10.369398,0.000000,26531.882812,25074.890625,21372.919922,6023.646973,0.000000,26531.882812,25074.890625,21372.919922,6023.646973,
76,  76,  73895.875000,  2099.406250,  73895.875000,  0.180000,   0.000859,82, 4, 1, 0, 10, 3, 0, 73895.875000,100582.164062,99444.851562,95845.125000,5860.719238,14.000000,36.000000,27.500000,25.010000,4.184482,-10.000000,12.000000,3.500000,1.010000,4.184484,0.000000,12.000000,3.500000,3.390000,2.652904,0.000000,59.678497,55.741714,42.373394,9.812083,0.000000,26686.289062,25548.976562,21949.255859,5860.626465,0.000000,26686.289062,25548.976562,21949.255859,5860.626465,
77,  77,  73895.875000,  2099.406250,  73895.875000,  0.220000,   0.000822,78, 4, 1, 0, 14, 3, 0, 73895.875000,100646.546875,99323.625000,95348.226562,6312.035645,16.000000,37.000000,24.500000,25.219999,4.412673,-8.000000,13.000000,0.500000,1.220000,4.412663,0.000000,13.000000,2.500000,3.600000,2.828427,0.000000,60.800785,45.733765,41.445831,10.171923,0.000000,26750.671875,25427.750000,21452.339844,6312.192871,0.000000,26750.671875,25427.750000,21452.339844,6312.192871,
78,  78,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000812,77, 7, 0, 0, 12, 4, 0, 73895.875000,100564.625000,99296.812500,95292.304688,6165.462402,15.000000,39.000000,24.500000,25.660000,4.398229,-9.000000,15.000000,0.500000,1.660000,4.398227,0.000000,15.000000,5.500000,3.660000,2.950322,0.000000,58.789951,46.214142,41.568291,9.002922,0.000000,26668.750000,25400.937500,21396.457031,6164.990234,0.000000,26668.750000,25400.937500,21396.457031,6164.990234,
79,  79,  73895.875000,  2099.406250,  73895.875000,  0.170000,   0.000876,83, 5, 0, 0, 10, 2, 0, 73895.875000,100479.203125,99164.734375,95157.648438,6257.697754,17.000000,37.000000,23.500000,25.870001,4.557748,-7.000000,13.000000,-0.500000,1.870000,4.557752,0.000000,13.000000,0.500000,4.030000,2.833566,0.000000,60.336281,40.272511,41.761444,9.647264,0.000000,26583.328125,25268.859375,21261.777344,6257.557129,0.000000,26583.328125,25268.859375,21261.777344,6257.557129,
80,  80,  73895.875000,  2099.406250,  73895.875000,  0.150000,   0.000899,85, 3, 0, 0, 9, 3, 0, 73895.875000,100684.437500,99074.109375,94953.156250,6231.460938,14.000000,38.000000,26.500000,26.629999,4.708838,-10.000000,14.000000,2.500000,2.630000,4.708832,0.000000,14.000000,2.500000,4.230000,3.346207,0.000000,60.420399,38.682690,40.771271,8.551016,0.000000,26788.562500,25178.234375,21057.283203,6231.414551,0.000000,26788.562500,25178.234375,21057.283203,6231.414551,
81,  81,  73895.875000,  2099.406250,  73895.875000,  0.150000,   0.000905,85, 1, 0, 0, 11, 3, 0, 73895.875000,100489.890625,98849.187500,94506.585938,6904.959473,15.000000,38.000000,23.000000,26.610001,5.168936,-9.000000,14.000000,-1.000000,2.610000,5.168936,0.000000,14.000000,5.000000,4.710000,3.368367,0.000000,62.492760,36.438622,39.860676,9.263801,0.000000,26594.015625,24953.312500,20610.708984,6905.044922,0.000000,26594.015625,24953.312500,20610.708984,6905.044922,
82,  82,  73895.875000,  2099.406250,  73895.875000,  0.140000,   0.000921,86, 1, 0, 0, 12, 1, 0, 73895.875000,100422.351562,95638.609375,93827.054688,6590.523926,13.000000,43.000000,26.500000,26.809999,5.392023,-11.000000,19.000000,2.500000,2.810000,5.392022,0.000000,19.000000,3.500000,4.730000,3.820615,0.000000,58.888657,39.865463,40.297974,8.389075,0.000000,26526.476562,21742.738281,19931.173828,6590.647949,0.000000,26526.476562,21742.738281,19931.173828,6590.647949,
83,  83,  73895.875000,  2099.406250,  73895.875000,  0.140000,   0.000916,86, 0, 0, 0, 12, 2, 0, 73895.875000,100310.625000,96709.812500,94340.671875,6124.134766,12.000000,38.000000,25.500000,26.580000,5.085626,-12.000000,14.000000,1.500000,2.580000,5.085627,0.000000,14.000000,1.500000,4.680000,3.258466,0.000000,60.909470,37.303493,39.827648,8.525911,0.000000,26414.750000,22813.941406,20444.792969,6124.304199,0.000000,26414.750000,22813.941406,20444.792969,6124.304199,
84,  84,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000855,81, 1, 0, 0, 15, 3, 0, 73895.875000,100580.500000,97917.703125,95066.835938,5652.145996,13.000000,38.000000,24.500000,26.530001,4.895820,-11.000000,14.000000,0.500000,2.530000,4.895825,0.000000,14.000000,4.500000,4.490000,3.195294,0.000000,59.188759,34.492027,39.987991,8.099133,0.000000,26684.625000,24021.828125,21170.935547,5652.669434,0.000000,26684.625000,24021.828125,21170.935547,5652.669434,
85,  85,  73895.875000,  2099.406250,  73895.875000,  0.110000,   0.000969,89, 0, 0, 0, 8, 3, 0, 73895.875000,100563.078125,89914.437500,92260.164062,6124.259766,17.000000,40.000000,25.000000,27.559999,4.984620,-7.000000,16.000000,1.000000,3.560000,4.984616,0.000000,16.000000,3.000000,4.900000,3.675595,0.000000,58.679028,43.749538,38.169369,7.929437,0.000000,26667.203125,16018.562500,18364.294922,6123.951660,0.000000,26667.203125,16018.562500,18364.294922,6123.951660,
86,  86,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000869,80, 1, 0, 0, 16, 3, 0, 73895.875000,100463.343750,91192.968750,92483.468750,5895.690430,17.000000,38.000000,28.500000,28.100000,4.672254,-7.000000,14.000000,4.500000,4.100000,4.672258,0.000000,14.000000,4.500000,5.080000,3.582402,0.000000,62.976974,35.126965,39.363369,9.054650,0.000000,26567.468750,17297.097656,18587.582031,5895.731445,0.000000,26567.468750,17297.097656,18587.582031,5895.731445,
87,  87,  73895.875000,  2099.406250,  73895.875000,  0.150000,   0.000920,85, 3, 1, 0, 8, 3, 0, 73895.875000,100401.562500,91029.390625,92743.796875,5906.666016,11.000000,43.000000,33.000000,27.950001,5.198795,-13.000000,19.000000,9.000000,3.950000,5.198798,0.000000,19.000000,9.000000,5.050000,4.138538,0.000000,57.684494,39.997787,40.182663,7.949763,0.000000,26505.687500,17133.515625,18847.941406,5906.219238,0.000000,26505.687500,17133.515625,18847.941406,5906.219238,
88,  88,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000870,81, 1, 0, 0, 11, 7, 0, 73895.875000,100360.226562,93691.265625,93427.734375,5515.801270,18.000000,39.000000,27.500000,28.330000,4.705434,-6.000000,15.000000,3.500000,4.330000,4.705433,0.000000,15.000000,7.500000,5.350000,3.502499,0.000000,53.373524,44.720554,40.215988,8.440031,0.000000,26464.351562,19795.390625,19531.851562,5515.865234,0.000000,26464.351562,19795.390625,19531.851562,5515.865234,
89,  89,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000884,81, 0, 0, 0, 14, 5, 0, 73895.875000,100730.859375,90691.812500,91987.546875,5910.998535,19.000000,39.000000,32.000000,28.920000,4.335156,-5.000000,15.000000,8.000000,4.920000,4.335159,0.000000,15.000000,8.000000,5.360000,3.777618,0.000000,61.544712,44.210953,39.313709,8.169253,0.000000,26834.984375,16795.937500,18091.671875,5910.944336,0.000000,26834.984375,16795.937500,18091.671875,5910.944336,
90,  90,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000821,77, 1, 3, 0, 17, 2, 0, 73895.875000,100418.742188,95777.843750,94206.445312,5895.473633,21.000000,41.000000,28.500000,29.670000,4.345239,-3.000000,17.000000,4.500000,5.670000,4.345239,0.000000,17.000000,4.500000,5.970000,3.922895,0.000000,64.896439,44.425873,40.517456,7.980789,0.000000,26522.867188,21881.968750,20310.558594,5895.609375,0.000000,26522.867188,21881.968750,20310.558594,5895.609375,
91,  91,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000863,79, 4, 2, 0, 13, 2, 0, 73895.875000,100310.625000,90876.929688,91975.984375,6069.801758,20.000000,44.000000,32.000000,29.299999,4.920374,-4.000000,20.000000,8.000000,5.300000,4.920365,0.000000,20.000000,8.000000,5.820000,4.292737,0.000000,58.993259,39.114033,39.954231,7.645345,0.000000,26414.750000,16981.054688,18080.117188,6069.604492,0.000000,26414.750000,16981.054688,18080.117188,6069.604492,
92,  92,  73895.875000,  2099.406250,  73895.875000,  0.180000,   0.000893,82, 6, 1, 0, 10, 1, 0, 73895.875000,100572.734375,92447.796875,92258.593750,6047.280273,18.000000,43.000000,28.000000,29.190001,5.390161,-6.000000,19.000000,4.000000,5.190000,5.390167,0.000000,19.000000,4.000000,5.930000,4.563453,0.000000,55.079765,50.997566,40.678818,8.140460,0.000000,26676.859375,18551.917969,18362.732422,6047.068848,0.000000,26676.859375,18551.917969,18362.732422,6047.068848,
93,  93,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000883,81, 1, 3, 0, 14, 1, 0, 73895.875000,100655.484375,91679.156250,92139.195312,6052.950195,18.000000,42.000000,30.500000,29.559999,4.854524,-6.000000,18.000000,6.500000,5.560000,4.854524,0.000000,18.000000,6.500000,6.060000,4.213834,0.000000,59.556927,40.606651,40.652580,8.536020,0.000000,26759.609375,17783.281250,18243.328125,6053.019043,0.000000,26759.609375,17783.281250,18243.328125,6053.019043,
94,  94,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000858,79, 4, 0, 0, 15, 2, 0, 73895.875000,100453.390625,90970.515625,92408.390625,5519.327637,18.000000,42.000000,33.500000,29.250000,5.292212,-6.000000,18.000000,9.500000,5.250000,5.292211,0.000000,18.000000,9.500000,6.110000,4.270586,0.000000,60.080231,36.900211,40.198990,8.544454,0.000000,26557.515625,17074.640625,18512.511719,5519.243652,0.000000,26557.515625,17074.640625,18512.511719,5519.243652,
95,  95,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000839,77, 3, 1, 0, 17, 2, 0, 73895.875000,100351.921875,90325.937500,92199.703125,5931.362305,19.000000,45.000000,25.000000,28.709999,4.708073,-5.000000,21.000000,1.000000,4.710000,4.708067,0.000000,21.000000,3.000000,5.390000,3.911253,0.000000,61.075203,30.487534,39.441998,9.202422,0.000000,26456.046875,16430.062500,18303.832031,5931.203125,0.000000,26456.046875,16430.062500,18303.832031,5931.203125,
96,  96,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000829,77, 4, 0, 0, 17, 2, 0, 73895.875000,100505.343750,92866.859375,93242.328125,5876.771973,16.000000,40.000000,32.500000,28.590000,4.530105,-8.000000,16.000000,8.500000,4.590000,4.530110,0.000000,16.000000,8.500000,5.290000,3.688618,0.000000,68.108185,31.159241,40.325623,9.170204,0.000000,26609.468750,18970.984375,19346.433594,5877.101562,0.000000,26609.468750,18970.984375,19346.433594,5877.101562,
97,  97,  73895.875000,  2099.406250,  73895.875000,  0.170000,   0.000902,83, 1, 1, 0, 14, 1, 0, 73895.875000,100663.359375,90631.265625,92379.046875,5726.480469,18.000000,41.000000,29.000000,29.129999,4.672600,-6.000000,17.000000,5.000000,5.130000,4.672590,0.000000,17.000000,5.000000,5.850000,3.731957,0.000000,63.998489,46.413986,40.678318,9.273138,0.000000,26767.484375,16735.390625,18483.158203,5726.787598,0.000000,26767.484375,16735.390625,18483.158203,5726.787598,
