generation, lastChange, bestEnergy, bestTime, bestFitness, %invalid, fitnessInverseSum, validCount, deltaInv, dtInv, negVelInv, endVelInv, timeInv, notRun,fitnessMin, fitnessMax, fitnessMedian, fitnessAvg, fitnessStd,lengthMin, lengthMax, lengthMedian, lengthAvg, lengthStd,genotypeSimMin, genotypeSimMax, genotypeSimMedian, genotypeSimAvg, genotypeSimStd,genotypeAbsSimMin, genotypeAbsSimMax, genotypeAbsSimMedian, genotypeAbsSimAvg, genotypeAbsSimStd,fenotypeSimMin, fenotypeSimMax, fenotypeSimMedian, fenotypeSimAvg, fenotypeSimStd,fitnessSimMin, fitnessSimMax, fitnessSimMedian, fitnessSimAvg, fitnessSimStd,fitnessAbsSimMin, fitnessAbsSimMax, fitnessAbsSimMedian, fitnessAbsSimAvg, fitnessAbsSimStd,
98,  98,  73895.875000,  2099.406250,  73895.875000,  0.170000,   0.000897,83, 1, 3, 0, 13, 0, 0, 73895.875000,100669.515625,90048.203125,92926.195312,6048.931152,18.000000,39.000000,29.500000,29.129999,4.537973,-6.000000,15.000000,5.500000,5.130000,4.537962,0.000000,15.000000,5.500000,5.670000,3.842018,0.000000,62.690166,43.467110,41.224174,9.076034,0.000000,26773.640625,16152.328125,19030.328125,6049.034180,0.000000,26773.640625,16152.328125,19030.328125,6049.034180,
99,  99,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000857,80, 0, 1, 0, 17, 2, 0, 73895.875000,100644.835938,93489.148438,93779.171875,6181.883301,17.000000,40.000000,25.500000,29.270000,5.053425,-7.000000,16.000000,1.500000,5.270000,5.053425,0.000000,16.000000,2.500000,6.210000,3.840039,0.000000,57.293118,38.512070,41.039345,7.453682,0.000000,26748.960938,19593.273438,19883.306641,6181.740723,0.000000,26748.960938,19593.273438,19883.306641,6181.740723,
100,  100,  73895.875000,  2099.406250,  73895.875000,  0.100000,   0.000964,90, 2, 0, 0, 7, 1, 0, 73895.875000,100644.835938,93170.984375,93811.796875,6058.572754,19.000000,41.000000,27.000000,29.590000,5.014171,-5.000000,17.000000,3.000000,5.590000,5.014170,0.000000,17.000000,8.000000,6.190000,4.251341,0.000000,66.026062,45.658096,40.226006,8.378687,0.000000,26748.960938,19275.109375,19915.935547,6058.585938,0.000000,26748.960938,19275.109375,19915.935547,6058.585938,
101,  101,  73895.875000,  2099.406250,  73895.875000,  0.170000,   0.000896,83, 4, 0, 0, 10, 3, 0, 73895.875000,100769.765625,92225.203125,93086.531250,6079.663086,18.000000,42.000000,24.000000,28.740000,5.266152,-6.000000,18.000000,0.000000,4.740000,5.266156,0.000000,18.000000,1.000000,5.660000,4.261971,0.000000,67.132370,47.218678,39.640739,8.424375,0.000000,26873.890625,18329.328125,19190.656250,6079.663086,0.000000,26873.890625,18329.328125,19190.656250,6079.663086,
102,  102,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000879,81, 3, 0, 0, 11, 5, 0, 73895.875000,100823.531250,90810.898438,92651.039062,6710.660156,16.000000,39.000000,25.000000,28.450001,4.644076,-8.000000,15.000000,1.000000,4.450000,4.644083,0.000000,15.000000,1.000000,5.390000,3.509686,0.000000,63.860874,33.575787,39.877808,8.840706,0.000000,26927.656250,16915.023438,18755.173828,6710.514648,0.000000,26927.656250,16915.023438,18755.173828,6710.514648,
103,  103,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000792,73, 4, 2, 0, 18, 3, 0, 73895.875000,100495.812500,90915.882812,92607.437500,6420.965820,19.000000,37.000000,32.500000,28.010000,4.148482,-5.000000,13.000000,8.500000,4.010000,4.148482,0.000000,13.000000,8.500000,4.790000,3.216505,0.000000,57.517677,33.619579,40.384033,8.397918,0.000000,26599.937500,17020.007812,18711.554688,6421.187500,0.000000,26599.937500,17020.007812,18711.554688,6421.187500,
104,  104,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000823,77, 2, 0, 0, 19, 2, 0, 73895.875000,100672.140625,98833.500000,93974.460938,6446.074219,17.000000,40.000000,26.500000,27.430000,4.576578,-7.000000,16.000000,2.500000,3.430000,4.576581,0.000000,16.000000,2.500000,4.710000,3.244364,0.000000,60.178440,41.995636,42.328480,8.682792,0.000000,26776.265625,24937.625000,20078.582031,6446.198242,0.000000,26776.265625,24937.625000,20078.582031,6446.198242,
105,  105,  73895.875000,  2099.406250,  73895.875000,  0.220000,   0.000834,78, 5, 0, 0, 15, 2, 0, 73895.875000,100919.468750,95494.984375,94043.164062,6434.706055,18.000000,36.000000,27.500000,27.299999,4.210706,-6.000000,12.000000,3.500000,3.300000,4.210701,0.000000,12.000000,6.500000,4.300000,3.182766,0.000000,56.866852,40.708000,41.817993,8.885791,0.000000,27023.593750,21599.109375,20147.312500,6434.305664,0.000000,27023.593750,21599.109375,20147.312500,6434.305664,
106,  106,  73895.875000,  2099.406250,  73895.875000,  0.220000,   0.000852,78, 3, 0, 0, 16, 3, 0, 73895.875000,100583.429688,91186.851562,92043.695312,6517.363770,20.000000,41.000000,28.000000,27.150000,3.995939,-4.000000,17.000000,4.000000,3.150000,3.995935,0.000000,17.000000,4.000000,3.990000,3.157515,0.000000,59.295364,43.140305,41.739494,9.177004,0.000000,26687.554688,17290.976562,18147.812500,6517.565430,0.000000,26687.554688,17290.976562,18147.812500,6517.565430,
107,  107,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000841,77, 2, 1, 0, 19, 1, 0, 73895.875000,100613.468750,89934.054688,92055.632812,6499.073242,17.000000,40.000000,27.500000,27.100000,4.134001,-7.000000,16.000000,3.500000,3.100000,4.134006,0.000000,16.000000,3.500000,4.060000,3.196311,0.000000,56.802486,34.110710,40.173531,8.755488,0.000000,26717.593750,16038.179688,18159.769531,6499.021484,0.000000,26717.593750,16038.179688,18159.769531,6499.021484,
108,  108,  73895.875000,  2099.406250,  73895.875000,  0.150000,   0.000920,85, 0, 0, 0, 13, 2, 0, 73895.875000,100544.765625,93497.265625,92848.570312,6516.145996,17.000000,40.000000,24.000000,26.610001,4.586709,-7.000000,16.000000,0.000000,2.610000,4.586709,0.000000,16.000000,1.000000,4.090000,3.334951,0.000000,53.965759,31.997871,40.098732,8.069106,0.000000,26648.890625,19601.390625,18952.705078,6515.979004,0.000000,26648.890625,19601.390625,18952.705078,6515.979004,
109,  109,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000870,80, 2, 0, 0, 16, 2, 0, 73895.875000,100563.914062,91367.679688,92325.257812,6177.077637,18.000000,41.000000,26.000000,27.620001,4.449217,-6.000000,17.000000,2.000000,3.620000,4.449225,0.000000,17.000000,2.000000,4.500000,3.556684,0.000000,52.801769,31.742249,40.132637,8.085526,0.000000,26668.039062,17471.804688,18429.382812,6177.051758,0.000000,26668.039062,17471.804688,18429.382812,6177.051758,
110,  110,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000826,76, 2, 0, 0, 18, 4, 0, 73895.875000,100551.156250,91203.640625,92347.023438,5880.473633,17.000000,38.000000,26.500000,27.160000,4.670588,-7.000000,14.000000,2.500000,3.160000,4.670589,0.000000,14.000000,2.500000,4.480000,3.424850,0.000000,62.228855,48.341682,40.267021,9.255778,0.000000,26655.281250,17307.761719,18451.144531,5880.538574,0.000000,26655.281250,17307.761719,18451.144531,5880.538574,
111,  111,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000803,73, 1, 0, 0, 22, 4, 0, 73895.875000,100669.312500,89633.671875,91308.812500,6190.077148,19.000000,39.000000,28.500000,27.629999,3.996642,-5.000000,15.000000,4.500000,3.630000,3.996636,0.000000,15.000000,4.500000,4.150000,3.453621,0.000000,60.115303,42.749989,40.893028,8.306683,0.000000,26773.437500,15737.796875,17412.945312,6190.012695,0.000000,26773.437500,15737.796875,17412.945312,6190.012695,
112,  112,  73895.875000,  2099.406250,  73895.875000,  0.150000,   0.000940,85, 2, 1, 0, 9, 3, 0, 73895.875000,100413.796875,89576.984375,90821.593750,5865.609375,18.000000,40.000000,27.000000,27.910000,4.820990,-6.000000,16.000000,3.000000,3.910000,4.820985,0.000000,16.000000,3.000000,4.710000,4.043006,0.000000,51.062019,30.291229,40.309872,7.376564,0.000000,26517.921875,15681.109375,16925.724609,5865.552246,0.000000,26517.921875,15681.109375,16925.724609,5865.552246,
113,  113,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000882,80, 1, 2, 0, 13, 4, 0, 73895.875000,100655.718750,89853.703125,91053.242188,5844.973145,19.000000,42.000000,29.000000,28.580000,4.785767,-5.000000,18.000000,5.000000,4.580000,4.785771,0.000000,18.000000,7.000000,5.320000,3.946847,0.000000,63.230457,39.741417,40.416267,8.303250,0.000000,26759.843750,15957.828125,17157.384766,5844.581543,0.000000,26759.843750,15957.828125,17157.384766,5844.581543,
114,  114,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000841,75, 0, 2, 0, 20, 3, 0, 73895.875000,100466.031250,88873.007812,89524.929688,5909.785645,20.000000,39.000000,27.000000,27.940001,4.638573,-4.000000,15.000000,3.000000,3.940000,4.638577,0.000000,15.000000,4.000000,4.960000,3.526812,0.000000,56.463100,38.985203,40.959473,8.473044,0.000000,26570.156250,14977.132812,15629.046875,5909.855957,0.000000,26570.156250,14977.132812,15629.046875,5909.855957,
115,  115,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000833,76, 0, 0, 0, 20, 4, 0, 73895.875000,100585.812500,89427.070312,91598.000000,6111.581055,16.000000,39.000000,38.500000,28.160000,4.610249,-8.000000,15.000000,14.500000,4.160000,4.610250,0.000000,15.000000,14.500000,4.980000,3.709394,0.000000,58.641457,39.166580,41.423695,8.556096,0.000000,26689.937500,15531.195312,17702.119141,6111.531250,0.000000,26689.937500,15531.195312,17702.119141,6111.531250,
116,  116,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000867,79, 1, 0, 0, 16, 4, 0, 73895.875000,100511.031250,89583.867188,91455.539062,5553.636719,17.000000,40.000000,28.000000,27.350000,4.297379,-7.000000,16.000000,4.000000,3.350000,4.297383,0.000000,16.000000,4.000000,4.290000,3.359449,0.000000,62.896385,33.193123,42.296188,8.431516,0.000000,26615.156250,15687.992188,17559.662109,5553.659668,0.000000,26615.156250,15687.992188,17559.662109,5553.659668,
117,  117,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000878,80, 0, 0, 0, 13, 7, 0, 73895.875000,100655.484375,89497.039062,91425.875000,5730.770508,19.000000,39.000000,24.500000,26.440001,4.405266,-5.000000,15.000000,0.500000,2.440000,4.405270,0.000000,15.000000,2.500000,3.820000,3.281402,0.000000,57.669495,39.536205,42.566158,8.665693,0.000000,26759.609375,15601.164062,17529.992188,5730.823242,0.000000,26759.609375,15601.164062,17529.992188,5730.823242,
118,  118,  73895.875000,  2099.406250,  73895.875000,  0.220000,   0.000860,78, 1, 0, 0, 19, 2, 0, 73895.875000,100584.890625,88911.531250,91229.226562,6662.497070,18.000000,40.000000,33.000000,26.200001,4.536514,-6.000000,16.000000,9.000000,2.200000,4.536519,0.000000,16.000000,9.000000,3.860000,3.243517,0.000000,65.383209,32.107094,41.270988,9.460618,0.000000,26689.015625,15015.660156,17333.343750,6662.566406,0.000000,26689.015625,15015.660156,17333.343750,6662.566406,
119,  119,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000877,79, 1, 1, 0, 17, 2, 0, 73895.875000,100555.968750,88928.015625,90426.812500,6029.346680,13.000000,41.000000,21.000000,26.590000,5.184770,-11.000000,17.000000,-3.000000,2.590000,5.184776,0.000000,17.000000,3.000000,4.590000,3.538630,0.000000,58.531410,49.737152,40.980911,9.542124,0.000000,26660.093750,15032.140625,16530.947266,6029.065430,0.000000,26660.093750,15032.140625,16530.947266,6029.065430,
120,  120,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000873,77, 1, 0, 0, 20, 2, 0, 73895.875000,100339.343750,88280.460938,88521.164062,5269.468262,14.000000,44.000000,26.000000,26.740000,4.792954,-10.000000,20.000000,2.000000,2.740000,4.792953,0.000000,20.000000,10.000000,4.100000,3.697296,0.000000,61.235104,52.196507,41.077518,8.991621,0.000000,26443.468750,14384.585938,14625.274414,5269.832520,0.000000,26443.468750,14384.585938,14625.274414,5269.832520,
121,  121,  73895.875000,  2099.406250,  73895.875000,  0.180000,   0.000930,82, 1, 0, 0, 15, 2, 0, 73895.875000,100131.820312,88417.960938,88538.664062,5532.900879,14.000000,41.000000,24.000000,26.920000,5.319171,-10.000000,17.000000,0.000000,2.920000,5.319173,0.000000,17.000000,3.000000,4.720000,3.813345,0.000000,58.784725,36.392403,41.370567,9.222642,0.000000,26235.945312,14522.085938,14642.786133,5532.993164,0.000000,26235.945312,14522.085938,14642.786133,5532.993164,
122,  122,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000892,79, 0, 0, 0, 18, 3, 0, 73895.875000,100375.500000,88349.265625,89031.257812,6178.155273,16.000000,40.000000,34.000000,26.650000,4.916049,-8.000000,16.000000,10.000000,2.650000,4.916045,0.000000,16.000000,10.000000,4.530000,3.266359,0.000000,59.653225,35.935371,41.970222,9.455268,0.000000,26479.625000,14453.390625,15135.400391,6177.786133,0.000000,26479.625000,14453.390625,15135.400391,6177.786133,
123,  123,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000892,79, 1, 0, 0, 15, 5, 0, 73895.875000,100414.031250,88147.937500,88979.976562,5854.644531,13.000000,39.000000,32.000000,26.080000,4.844960,-11.000000,15.000000,8.000000,2.080000,4.844956,0.000000,15.000000,8.000000,4.080000,3.339701,0.000000,65.447914,41.676872,40.213371,9.122639,0.000000,26518.156250,14252.062500,15084.089844,5854.901367,0.000000,26518.156250,14252.062500,15084.089844,5854.901367,
124,  124,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000843,75, 2, 0, 0, 19, 4, 0, 73895.875000,100506.015625,88347.031250,89390.242188,5897.080078,18.000000,40.000000,24.000000,26.240000,4.501377,-6.000000,16.000000,0.000000,2.240000,4.501378,0.000000,16.000000,4.000000,3.900000,3.173326,0.000000,64.382362,41.359138,41.288052,8.960035,0.000000,26610.140625,14451.156250,15494.358398,5897.123535,0.000000,26610.140625,14451.156250,15494.358398,5897.123535,
125,  125,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000810,73, 2, 1, 0, 19, 5, 0, 73895.875000,100420.109375,88537.421875,90477.828125,5989.516113,17.000000,39.000000,28.000000,26.530001,4.988892,-7.000000,15.000000,4.000000,2.530000,4.988898,0.000000,15.000000,4.000000,4.490000,3.336151,0.000000,65.029945,50.763309,42.780514,9.728216,0.000000,26524.234375,14641.546875,16581.947266,5989.639160,0.000000,26524.234375,14641.546875,16581.947266,5989.639160,
126,  126,  73895.875000,  2099.406250,  73895.875000,  0.260000,   0.000826,74, 0, 3, 0, 17, 6, 0, 73895.875000,100581.796875,88202.718750,89917.375000,5876.815430,17.000000,37.000000,25.000000,26.920000,4.410625,-7.000000,13.000000,1.000000,2.920000,4.410624,0.000000,13.000000,3.000000,4.100000,3.342155,0.000000,66.764336,50.618805,41.839252,9.421448,0.000000,26685.921875,14306.847656,16021.486328,5877.003418,0.000000,26685.921875,14306.847656,16021.486328,5877.003418,
127,  127,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000840,75, 1, 0, 0, 19, 5, 0, 73895.875000,100497.039062,88149.750000,89689.312500,6336.605957,17.000000,36.000000,25.500000,26.129999,4.001640,-7.000000,12.000000,1.500000,2.130000,4.001637,0.000000,12.000000,2.500000,3.470000,2.917036,0.000000,64.499527,38.480556,41.040768,9.706923,0.000000,26601.164062,14253.875000,15793.448242,6336.460938,0.000000,26601.164062,14253.875000,15793.448242,6336.460938,
128,  128,  73895.875000,  2099.406250,  73895.875000,  0.290000,   0.000793,71, 2, 0, 0, 19, 8, 0, 73895.875000,100506.890625,88063.218750,90042.320312,6768.396973,15.000000,38.000000,32.500000,26.850000,4.846383,-9.000000,14.000000,8.500000,2.850000,4.846391,0.000000,14.000000,8.500000,4.410000,3.487392,0.000000,63.505909,56.070911,41.968273,10.087423,0.000000,26611.015625,14167.343750,16146.451172,6768.303711,0.000000,26611.015625,14167.343750,16146.451172,6768.303711,
129,  129,  73895.875000,  2099.406250,  73895.875000,  0.280000,   0.000811,72, 7, 2, 0, 15, 4, 0, 73895.875000,100330.554688,88185.484375,89224.867188,6023.484863,16.000000,39.000000,32.500000,27.080000,5.116013,-8.000000,15.000000,8.500000,3.080000,5.116014,0.000000,15.000000,8.500000,4.640000,3.759043,0.000000,68.876907,29.085695,41.406879,10.548194,0.000000,26434.679688,14289.609375,15328.970703,6023.800781,0.000000,26434.679688,14289.609375,15328.970703,6023.800781,
130,  130,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000821,73, 5, 1, 0, 15, 6, 0, 73895.875000,100286.031250,88032.804688,89365.828125,6151.703613,17.000000,38.000000,28.000000,26.330000,4.831259,-7.000000,14.000000,4.000000,2.330000,4.831263,0.000000,14.000000,4.000000,4.310000,3.192789,0.000000,60.641384,42.652607,40.881950,9.808580,0.000000,26390.156250,14136.929688,15469.947266,6151.698242,0.000000,26390.156250,14136.929688,15469.947266,6151.698242,
131,  131,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000861,77, 5, 0, 0, 11, 7, 0, 73895.875000,100419.125000,87772.265625,89879.406250,6451.274414,16.000000,37.000000,24.000000,25.590000,4.386564,-8.000000,13.000000,0.000000,1.590000,4.386559,0.000000,13.000000,2.000000,3.670000,2.881163,0.000000,60.713135,48.666515,42.051708,8.891559,0.000000,26523.250000,13876.390625,15983.561523,6450.805664,0.000000,26523.250000,13876.390625,15983.561523,6450.805664,
132,  132,  73895.875000,  2099.406250,  73895.875000,  0.290000,   0.000794,71, 6, 1, 0, 16, 6, 0, 73895.875000,100148.539062,87772.265625,89783.851562,5792.309570,16.000000,40.000000,35.000000,26.480000,4.763364,-8.000000,16.000000,11.000000,2.480000,4.763360,0.000000,16.000000,11.000000,4.280000,3.243701,0.000000,62.671986,48.323639,41.996395,9.242528,0.000000,26252.664062,13876.390625,15887.991211,5791.954590,0.000000,26252.664062,13876.390625,15887.991211,5791.954590,
133,  133,  73895.875000,  2099.406250,  73895.875000,  0.340000,   0.000742,66, 7, 1, 0, 21, 5, 0, 73895.875000,100461.140625,87708.953125,89295.125000,5761.466309,16.000000,37.000000,32.500000,27.100000,4.535410,-8.000000,13.000000,8.500000,3.100000,4.535416,0.000000,13.000000,8.500000,4.340000,3.368145,0.000000,65.081131,50.549950,42.210823,8.988667,0.000000,26565.265625,13813.074219,15399.255859,5761.405273,0.000000,26565.265625,13813.074219,15399.255859,5761.405273,
134,  134,  73895.875000,  2099.406250,  73895.875000,  0.360000,   0.000713,64, 6, 1, 0, 19, 10, 0, 73895.875000,100324.031250,88609.937500,90153.351562,5953.892090,17.000000,42.000000,24.000000,27.629999,4.765830,-7.000000,18.000000,0.000000,3.630000,4.765826,0.000000,18.000000,3.000000,4.650000,3.777234,0.000000,67.031425,47.542702,41.968338,8.866248,0.000000,26428.156250,14714.058594,16257.482422,5953.892090,0.000000,26428.156250,14714.058594,16257.482422,5953.892090,
135,  135,  73895.875000,  2099.406250,  73895.875000,  0.420000,   0.000654,58, 7, 3, 0, 20, 12, 0, 73895.875000,100468.710938,87227.546875,89069.250000,5983.144531,18.000000,43.000000,28.000000,27.350000,5.227567,-6.000000,19.000000,4.000000,3.350000,5.227571,0.000000,19.000000,7.000000,4.750000,3.998437,0.000000,67.562500,47.196892,42.511131,10.275092,0.000000,26572.835938,13331.671875,15173.365234,5983.271484,0.000000,26572.835938,13331.671875,15173.365234,5983.271484,
136,  136,  73895.875000,  2099.406250,  73895.875000,  0.360000,   0.000714,64, 12, 2, 0, 16, 6, 0, 73895.875000,100238.359375,88083.859375,90094.468750,6258.025391,19.000000,45.000000,34.000000,27.590000,4.884862,-5.000000,21.000000,10.000000,3.590000,4.884864,0.000000,21.000000,10.000000,4.630000,3.913195,0.000000,59.567009,48.761078,40.805141,9.508137,0.000000,26342.484375,14187.988281,16198.578125,6258.297363,0.000000,26342.484375,14187.988281,16198.578125,6258.297363,
137,  137,  73895.875000,  2099.406250,  73895.875000,  0.320000,   0.000756,68, 10, 1, 0, 12, 9, 0, 73895.875000,100451.625000,88485.500000,90440.625000,6364.662598,18.000000,49.000000,33.500000,28.030001,5.575761,-6.000000,25.000000,9.500000,4.030000,5.575760,0.000000,25.000000,9.500000,5.150000,4.561524,0.000000,62.110313,40.893440,42.776936,9.959108,0.000000,26555.750000,14589.621094,16544.765625,6364.338379,0.000000,26555.750000,14589.621094,16544.765625,6364.338379,
138,  138,  73895.875000,  2099.406250,  73895.875000,  0.300000,   0.000781,70, 4, 2, 0, 19, 5, 0, 73895.875000,100427.234375,87636.507812,90062.625000,6679.573730,15.000000,45.000000,34.000000,27.969999,5.740136,-9.000000,21.000000,10.000000,3.970000,5.740130,0.000000,21.000000,10.000000,5.370000,4.457925,0.000000,62.864536,41.683578,43.569424,9.882859,0.000000,26531.359375,13740.632812,16166.762695,6679.367676,0.000000,26531.359375,13740.632812,16166.762695,6679.367676,
139,  139,  73895.875000,  2099.406250,  73895.875000,  0.300000,   0.000770,70, 8, 3, 0, 13, 6, 0, 73895.875000,100340.015625,89461.648438,91314.289062,6450.004883,18.000000,41.000000,26.000000,28.170000,5.372252,-6.000000,17.000000,2.000000,4.170000,5.372253,0.000000,17.000000,3.000000,5.370000,4.172901,0.000000,61.508217,46.351418,44.417175,9.701577,0.000000,26444.140625,15565.773438,17418.400391,6450.217773,0.000000,26444.140625,15565.773438,17418.400391,6450.217773,
140,  140,  73895.875000,  2099.406250,  73895.875000,  0.310000,   0.000765,69, 8, 3, 0, 15, 5, 0, 73895.875000,100464.078125,88072.421875,90688.976562,6755.714844,17.000000,43.000000,27.000000,27.959999,5.362694,-7.000000,19.000000,3.000000,3.960000,5.362686,0.000000,19.000000,4.000000,5.040000,4.363301,0.000000,62.155727,48.042915,44.086216,8.942443,0.000000,26568.203125,14176.546875,16793.109375,6755.537109,0.000000,26568.203125,14176.546875,16793.109375,6755.537109,
141,  141,  73895.875000,  2099.406250,  73895.875000,  0.300000,   0.000773,70, 9, 1, 0, 12, 8, 0, 73895.875000,100527.070312,89186.812500,91064.078125,7148.222656,19.000000,46.000000,21.500000,27.900000,5.479966,-5.000000,22.000000,-2.500000,3.900000,5.479964,0.000000,22.000000,2.500000,5.220000,4.241651,0.000000,63.137283,46.485435,44.407986,8.966688,0.000000,26631.195312,15290.937500,17168.210938,7147.983398,0.000000,26631.195312,15290.937500,17168.210938,7147.983398,
142,  142,  73895.875000,  2099.406250,  73895.875000,  0.320000,   0.000753,68, 9, 2, 0, 12, 9, 0, 73895.875000,100466.046875,89264.609375,90776.500000,6459.245605,15.000000,45.000000,25.500000,27.900000,5.923684,-9.000000,21.000000,1.500000,3.900000,5.923681,0.000000,21.000000,1.500000,5.540000,4.428137,0.000000,62.967781,39.873085,44.295483,9.149248,0.000000,26570.171875,15368.730469,16880.607422,6459.545410,0.000000,26570.171875,15368.730469,16880.607422,6459.545410,
143,  143,  73895.875000,  2099.406250,  73895.875000,  0.410000,   0.000644,59, 7, 1, 0, 24, 9, 0, 73895.875000,100561.664062,90135.531250,92223.343750,7048.721680,16.000000,41.000000,28.500000,27.879999,5.368950,-8.000000,17.000000,4.500000,3.880000,5.368948,0.000000,17.000000,5.500000,5.360000,3.892351,0.000000,64.818108,35.961945,43.605549,9.684929,0.000000,26665.789062,16239.656250,18327.458984,7048.898926,0.000000,26665.789062,16239.656250,18327.458984,7048.898926,
144,  144,  73895.875000,  2099.406250,  73895.875000,  0.400000,   0.000653,60, 8, 1, 0, 19, 12, 0, 73895.875000,100302.390625,91351.101562,92469.679688,6888.775879,15.000000,45.000000,26.000000,27.590000,5.409421,-9.000000,21.000000,2.000000,3.590000,5.409427,0.000000,21.000000,2.000000,5.090000,4.030124,0.000000,58.010094,34.004505,43.525150,8.917920,0.000000,26406.515625,17455.226562,18573.800781,6888.815430,0.000000,26406.515625,17455.226562,18573.800781,6888.815430,
145,  145,  73895.875000,  2099.406250,  73895.875000,  0.330000,   0.000731,67, 9, 0, 0, 20, 4, 0, 73895.875000,100549.179688,91217.828125,92179.546875,7014.280273,14.000000,41.000000,23.000000,27.459999,5.552336,-10.000000,17.000000,-1.000000,3.460000,5.552333,0.000000,17.000000,3.000000,5.200000,3.969887,0.000000,58.680893,41.747284,44.006702,9.011637,0.000000,26653.304688,17321.953125,18283.664062,7014.387695,0.000000,26653.304688,17321.953125,18283.664062,7014.387695,
146,  146,  73895.875000,  2099.406250,  73895.875000,  0.380000,   0.000676,62, 9, 4, 0, 21, 4, 0, 73895.875000,100522.843750,91098.343750,92257.484375,6948.385742,16.000000,45.000000,26.500000,26.350000,5.528789,-8.000000,21.000000,2.500000,2.350000,5.528789,0.000000,21.000000,2.500000,4.610000,3.851999,0.000000,60.429554,46.755852,41.683681,9.294196,0.000000,26626.968750,17202.468750,18361.626953,6948.231445,0.000000,26626.968750,17202.468750,18361.626953,6948.231445,
