generation, lastChange, bestEnergy, bestTime, bestFitness, %invalid, fitnessInverseSum, validCount, deltaInv, dtInv, negVelInv, endVelInv, timeInv, notRun,fitnessMin, fitnessMax, fitnessMedian, fitnessAvg, fitnessStd,lengthMin, lengthMax, lengthMedian, lengthAvg, lengthStd,genotypeSimMin, genotypeSimMax, genotypeSimMedian, genotypeSimAvg, genotypeSimStd,genotypeAbsSimMin, genotypeAbsSimMax, genotypeAbsSimMedian, genotypeAbsSimAvg, genotypeAbsSimStd,fenotypeSimMin, fenotypeSimMax, fenotypeSimMedian, fenotypeSimAvg, fenotypeSimStd,fitnessSimMin, fitnessSimMax, fitnessSimMedian, fitnessSimAvg, fitnessSimStd,fitnessAbsSimMin, fitnessAbsSimMax, fitnessAbsSimMedian, fitnessAbsSimAvg, fitnessAbsSimStd,
147,  147,  73895.875000,  2099.406250,  73895.875000,  0.400000,   0.000651,60, 8, 3, 0, 22, 7, 0, 73895.875000,100571.703125,90684.476562,92541.367188,6337.858398,15.000000,43.000000,22.500000,26.889999,5.069313,-9.000000,19.000000,-1.500000,2.890000,5.069310,0.000000,19.000000,3.500000,4.530000,3.678192,0.000000,55.930939,43.992504,42.254166,9.020918,0.000000,26675.828125,16788.601562,18645.480469,6338.103027,0.000000,26675.828125,16788.601562,18645.480469,6338.103027,
148,  148,  73895.875000,  2099.406250,  73895.875000,  0.400000,   0.000653,60, 12, 1, 0, 21, 6, 0, 73895.875000,100503.617188,92514.117188,92439.148438,7039.272461,16.000000,44.000000,30.000000,26.809999,5.031299,-8.000000,20.000000,6.000000,2.810000,5.031292,0.000000,20.000000,6.000000,4.450000,3.661625,0.000000,63.918209,45.646973,41.931969,9.009022,0.000000,26607.742188,18618.242188,18543.275391,7039.266113,0.000000,26607.742188,18618.242188,18543.275391,7039.266113,
149,  149,  73895.875000,  2099.406250,  73895.875000,  0.390000,   0.000659,61, 4, 2, 0, 26, 7, 0, 73895.875000,100549.875000,96393.632812,93138.742188,7337.007324,18.000000,37.000000,26.500000,27.400000,4.774940,-6.000000,13.000000,2.500000,3.400000,4.774934,0.000000,13.000000,2.500000,4.860000,3.277255,0.000000,57.344753,43.049961,43.785015,8.716278,0.000000,26654.000000,22497.757812,19242.861328,7337.158203,0.000000,26654.000000,22497.757812,19242.861328,7337.158203,
150,  150,  73895.875000,  2099.406250,  73895.875000,  0.360000,   0.000695,64, 9, 3, 0, 22, 2, 0, 73895.875000,100584.250000,89372.906250,92588.046875,6577.187012,16.000000,42.000000,25.500000,26.969999,5.244917,-8.000000,18.000000,1.500000,2.970000,5.244912,0.000000,18.000000,1.500000,4.890000,3.523905,0.000000,61.476826,42.650848,43.877739,8.788080,0.000000,26688.375000,15477.035156,18692.222656,6576.542480,0.000000,26688.375000,15477.035156,18692.222656,6576.542480,
151,  151,  73895.875000,  2099.406250,  73895.875000,  0.440000,   0.000606,56, 10, 3, 0, 28, 3, 0, 73895.875000,100696.031250,90731.125000,92844.460938,6550.236816,13.000000,40.000000,26.500000,26.940001,5.460440,-11.000000,16.000000,2.500000,2.940000,5.460439,0.000000,16.000000,2.500000,4.800000,3.926831,0.000000,58.484661,41.096191,42.293732,8.477560,0.000000,26800.156250,16835.250000,18948.587891,6550.163574,0.000000,26800.156250,16835.250000,18948.587891,6550.163574,
152,  152,  73895.875000,  2099.406250,  73895.875000,  0.390000,   0.000671,61, 5, 2, 0, 27, 5, 0, 73895.875000,100269.625000,89300.546875,91258.226562,6138.122070,18.000000,38.000000,24.000000,26.750000,4.914013,-6.000000,14.000000,0.000000,2.750000,4.914011,0.000000,14.000000,4.000000,4.430000,3.476363,0.000000,63.557648,33.272636,43.033989,9.723836,0.000000,26373.750000,15404.671875,17362.373047,6137.772949,0.000000,26373.750000,15404.671875,17362.373047,6137.772949,
153,  153,  73895.875000,  2099.406250,  73895.875000,  0.400000,   0.000662,60, 4, 1, 0, 28, 7, 0, 73895.875000,100760.679688,88313.375000,91161.148438,6630.064941,14.000000,40.000000,20.000000,26.280001,5.603709,-10.000000,16.000000,-4.000000,2.280000,5.603713,0.000000,16.000000,4.000000,4.900000,3.548239,0.000000,59.503971,39.703690,44.253128,8.934789,0.000000,26864.804688,14417.503906,17265.259766,6630.241211,0.000000,26864.804688,14417.503906,17265.259766,6630.241211,
154,  154,  73895.875000,  2099.406250,  73895.875000,  0.400000,   0.000657,60, 10, 1, 0, 24, 5, 0, 73895.875000,100739.898438,88955.812500,91682.796875,6108.061523,17.000000,37.000000,24.500000,27.209999,5.006594,-7.000000,13.000000,0.500000,3.210000,5.006586,0.000000,13.000000,2.500000,4.770000,3.552056,0.000000,57.232483,38.366062,42.834187,8.466206,0.000000,26844.023438,15059.941406,17786.916016,6108.189941,0.000000,26844.023438,15059.941406,17786.916016,6108.189941,
155,  155,  73895.875000,  2099.406250,  73895.875000,  0.330000,   0.000738,67, 6, 0, 0, 25, 2, 0, 73895.875000,100864.125000,88657.554688,91225.867188,6638.900879,17.000000,40.000000,30.500000,27.420000,4.948095,-7.000000,16.000000,6.500000,3.420000,4.948091,0.000000,16.000000,6.500000,4.720000,3.728485,0.000000,58.739212,47.166935,43.870777,9.103249,0.000000,26968.250000,14761.679688,17330.007812,6638.633789,0.000000,26968.250000,14761.679688,17330.007812,6638.633789,
156,  156,  73895.875000,  2099.406250,  73895.875000,  0.310000,   0.000765,69, 4, 0, 0, 25, 2, 0, 73895.875000,100947.367188,87756.773438,90609.031250,6428.655762,19.000000,41.000000,29.500000,28.320000,4.857736,-5.000000,17.000000,5.500000,4.320000,4.857736,0.000000,17.000000,5.500000,5.200000,3.901282,0.000000,58.401920,43.155285,43.113430,9.342097,0.000000,27051.492188,13860.898438,16713.146484,6428.790039,0.000000,27051.492188,13860.898438,16713.146484,6428.790039,
157,  157,  73895.875000,  2099.406250,  73895.875000,  0.320000,   0.000745,68, 2, 0, 0, 21, 9, 0, 73895.875000,100942.343750,89336.078125,91693.828125,6179.646484,19.000000,38.000000,20.000000,27.959999,4.516463,-5.000000,14.000000,-4.000000,3.960000,4.516459,0.000000,14.000000,4.000000,4.880000,3.502228,0.000000,60.953564,43.106819,42.285538,8.252412,0.000000,27046.468750,15440.203125,17797.978516,6179.377441,0.000000,27046.468750,15440.203125,17797.978516,6179.377441,
158,  158,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000856,79, 3, 0, 0, 15, 3, 0, 73895.875000,100913.750000,91770.156250,92810.937500,6542.963379,17.000000,42.000000,31.500000,28.379999,4.826551,-7.000000,18.000000,7.500000,4.380000,4.826551,0.000000,18.000000,7.500000,5.300000,3.793415,0.000000,62.542309,28.096701,42.535324,8.710780,0.000000,27017.875000,17874.281250,18915.070312,6542.828613,0.000000,27017.875000,17874.281250,18915.070312,6542.828613,
159,  159,  73895.875000,  2099.406250,  73895.875000,  0.180000,   0.000888,82, 2, 3, 0, 11, 2, 0, 73895.875000,100525.937500,92794.195312,92796.382812,6349.722656,19.000000,40.000000,27.500000,28.719999,4.781384,-5.000000,16.000000,3.500000,4.720000,4.781381,0.000000,16.000000,3.500000,5.360000,4.050975,0.000000,58.141922,41.296326,43.084759,9.041989,0.000000,26630.062500,18898.320312,18900.490234,6349.725098,0.000000,26630.062500,18898.320312,18900.490234,6349.725098,
160,  160,  73895.875000,  2099.406250,  73895.875000,  0.100000,   0.000971,90, 0, 1, 0, 8, 1, 0, 73895.875000,100414.507812,93947.406250,93122.679688,6223.814941,18.000000,38.000000,28.500000,28.389999,4.118003,-6.000000,14.000000,4.500000,4.390000,4.117997,0.000000,14.000000,4.500000,4.850000,3.564758,0.000000,59.910870,41.187828,42.325020,9.141733,0.000000,26518.632812,20051.531250,19226.808594,6223.714844,0.000000,26518.632812,20051.531250,19226.808594,6223.714844,
161,  161,  73895.875000,  2099.406250,  73895.875000,  0.160000,   0.000913,84, 1, 0, 0, 13, 2, 0, 73895.875000,100600.304688,91087.390625,92400.179688,6188.670898,18.000000,42.000000,32.500000,28.299999,4.570566,-6.000000,18.000000,8.500000,4.300000,4.570558,0.000000,18.000000,8.500000,4.920000,3.895331,0.000000,64.268295,40.285904,44.056511,9.520576,0.000000,26704.429688,17191.519531,18504.281250,6188.921875,0.000000,26704.429688,17191.519531,18504.281250,6188.921875,
162,  162,  73895.875000,  2099.406250,  73895.875000,  0.310000,   0.000752,69, 3, 2, 0, 20, 6, 0, 73895.875000,100452.718750,91035.609375,92246.351562,6664.379395,19.000000,41.000000,28.000000,28.809999,4.805615,-5.000000,17.000000,4.000000,4.810000,4.805612,0.000000,17.000000,4.000000,5.430000,4.092078,0.000000,57.196445,25.473591,42.630604,8.875034,0.000000,26556.843750,17139.734375,18350.470703,6664.326660,0.000000,26556.843750,17139.734375,18350.470703,6664.326660,
163,  163,  73895.875000,  2099.406250,  73895.875000,  0.170000,   0.000904,83, 3, 1, 0, 10, 3, 0, 73895.875000,100387.531250,91000.093750,92271.484375,6328.884766,17.000000,40.000000,27.500000,29.150000,4.695481,-7.000000,16.000000,3.500000,5.150000,4.695477,0.000000,16.000000,4.500000,5.750000,3.937956,0.000000,60.695450,47.152157,43.396076,8.498384,0.000000,26491.656250,17104.218750,18375.609375,6328.922852,0.000000,26491.656250,17104.218750,18375.609375,6328.922852,
164,  164,  73895.875000,  2099.406250,  73895.875000,  0.180000,   0.000902,82, 0, 0, 0, 13, 5, 0, 73895.875000,100420.007812,89076.265625,91363.757812,6456.470703,19.000000,41.000000,28.500000,29.040001,5.065405,-5.000000,17.000000,4.500000,5.040000,5.065412,0.000000,17.000000,4.500000,5.860000,4.089058,0.000000,65.555176,42.639233,43.468185,9.551196,0.000000,26524.132812,15180.394531,17467.875000,6456.446289,0.000000,26524.132812,15180.394531,17467.875000,6456.446289,
165,  165,  73895.875000,  2099.406250,  73895.875000,  0.160000,   0.000922,84, 1, 2, 0, 11, 2, 0, 73895.875000,100860.390625,89025.453125,91480.679688,5952.042969,18.000000,42.000000,32.000000,29.540001,4.716816,-6.000000,18.000000,8.000000,5.540000,4.716821,0.000000,18.000000,8.000000,6.080000,3.996698,0.000000,60.346306,41.405090,43.540302,8.216217,0.000000,26964.515625,15129.578125,17584.798828,5952.016113,0.000000,26964.515625,15129.578125,17584.798828,5952.016113,
166,  166,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000826,76, 2, 4, 0, 14, 4, 0, 73895.875000,100487.921875,90508.859375,92390.187500,5815.554199,16.000000,39.000000,34.000000,29.139999,4.483347,-8.000000,15.000000,10.000000,5.140000,4.483347,0.000000,15.000000,10.000000,5.800000,3.588871,0.000000,64.981506,40.508347,43.280731,9.077433,0.000000,26592.046875,16612.984375,18494.335938,5815.053711,0.000000,26592.046875,16612.984375,18494.335938,5815.053711,
167,  167,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000826,76, 2, 1, 0, 15, 6, 0, 73895.875000,100494.656250,91217.210938,92380.593750,6190.242676,18.000000,41.000000,28.000000,28.400000,4.705317,-6.000000,17.000000,4.000000,4.400000,4.705316,0.000000,17.000000,4.000000,5.160000,3.856735,0.000000,62.423592,52.047180,43.272175,9.069804,0.000000,26598.781250,17321.335938,18484.710938,6190.317383,0.000000,26598.781250,17321.335938,18484.710938,6190.317383,
168,  168,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000832,77, 2, 1, 0, 18, 2, 0, 73895.875000,100793.031250,93769.453125,93053.210938,6718.552246,19.000000,38.000000,27.000000,27.940001,4.406403,-5.000000,14.000000,3.000000,3.940000,4.406404,0.000000,14.000000,3.000000,4.740000,3.531629,0.000000,60.523781,35.964417,42.126736,8.859478,0.000000,26897.156250,19873.578125,19157.312500,6718.804688,0.000000,26897.156250,19873.578125,19157.312500,6718.804688,
169,  169,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000843,77, 3, 0, 0, 19, 1, 0, 73895.875000,100362.328125,88855.046875,91855.976562,6671.865723,18.000000,45.000000,27.000000,28.370001,4.644681,-6.000000,21.000000,3.000000,4.370000,4.644685,0.000000,21.000000,3.000000,5.270000,3.591253,0.000000,58.633160,44.309937,41.231686,7.770206,0.000000,26466.453125,14959.171875,17960.111328,6671.719238,0.000000,26466.453125,14959.171875,17960.111328,6671.719238,
170,  170,  73895.875000,  2099.406250,  73895.875000,  0.280000,   0.000775,72, 1, 1, 0, 19, 7, 0, 73895.875000,101257.968750,96351.476562,93399.656250,6774.030273,15.000000,43.000000,24.000000,28.209999,5.210176,-9.000000,19.000000,0.000000,4.210000,5.210173,0.000000,19.000000,1.000000,5.330000,4.057228,0.000000,57.555977,46.200623,41.032883,8.269818,0.000000,27362.093750,22455.601562,19503.800781,6773.687988,0.000000,27362.093750,22455.601562,19503.800781,6773.687988,
171,  171,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000818,76, 1, 0, 0, 16, 7, 0, 73895.875000,100602.859375,95308.320312,93417.406250,6741.679199,12.000000,41.000000,19.500000,26.520000,4.928443,-12.000000,17.000000,-4.500000,2.520000,4.928448,0.000000,17.000000,5.500000,4.180000,3.628719,0.000000,56.234119,45.473457,42.794136,7.304491,0.000000,26706.984375,21412.445312,19521.521484,6741.926270,0.000000,26706.984375,21412.445312,19521.521484,6741.926270,
172,  172,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000875,81, 2, 0, 0, 14, 3, 0, 73895.875000,100885.437500,93769.453125,93003.390625,6462.415527,16.000000,42.000000,32.500000,26.950001,4.869030,-8.000000,18.000000,8.500000,2.950000,4.869035,0.000000,18.000000,8.500000,4.290000,3.742446,0.000000,58.796719,43.651276,41.336288,8.265824,0.000000,26989.562500,19873.578125,19107.509766,6462.507324,0.000000,26989.562500,19873.578125,19107.509766,6462.507324,
173,  173,  73895.875000,  2099.406250,  73895.875000,  0.160000,   0.000913,84, 1, 0, 0, 15, 0, 0, 73895.875000,100667.226562,91532.984375,92473.039062,6800.470703,13.000000,37.000000,27.500000,25.709999,4.534973,-11.000000,13.000000,3.500000,1.710000,4.534964,0.000000,13.000000,3.500000,3.850000,2.944062,0.000000,57.058830,35.781185,41.353409,8.198950,0.000000,26771.351562,17637.105469,18577.156250,6800.576660,0.000000,26771.351562,17637.105469,18577.156250,6800.576660,
174,  174,  73895.875000,  2099.406250,  73895.875000,  0.180000,   0.000892,82, 2, 0, 0, 15, 1, 0, 73895.875000,100521.140625,91365.984375,92484.265625,7012.053711,14.000000,38.000000,25.500000,25.950001,4.703988,-10.000000,14.000000,1.500000,1.950000,4.703988,0.000000,14.000000,1.500000,3.830000,3.355756,0.000000,56.738216,38.117649,42.079475,7.696086,0.000000,26625.265625,17470.113281,18588.390625,7012.224609,0.000000,26625.265625,17470.113281,18588.390625,7012.224609,
175,  175,  73895.875000,  2099.406250,  73895.875000,  0.100000,   0.000984,90, 1, 0, 0, 8, 1, 0, 73895.875000,100453.992188,88863.414062,91937.085938,6539.558594,13.000000,37.000000,25.000000,25.510000,4.511081,-11.000000,13.000000,1.000000,1.510000,4.511086,0.000000,13.000000,1.000000,3.590000,3.121202,0.000000,57.437752,42.556244,41.892200,8.362266,0.000000,26558.117188,14967.539062,18041.224609,6539.396973,0.000000,26558.117188,14967.539062,18041.224609,6539.396973,
176,  176,  73895.875000,  2099.406250,  73895.875000,  0.150000,   0.000936,85, 2, 0, 0, 12, 1, 0, 73895.875000,100568.273438,88409.250000,91262.359375,6283.417969,14.000000,37.000000,29.000000,24.490000,4.405668,-10.000000,13.000000,5.000000,0.490000,4.405667,0.000000,13.000000,5.000000,3.450000,2.783433,0.000000,62.452450,40.304600,42.791336,8.559249,0.000000,26672.398438,14513.375000,17366.482422,6283.481934,0.000000,26672.398438,14513.375000,17366.482422,6283.481934,
177,  177,  73895.875000,  2099.406250,  73895.875000,  0.160000,   0.000920,84, 2, 0, 0, 10, 4, 0, 73895.875000,100753.773438,88993.023438,91743.984375,6309.398926,17.000000,36.000000,21.000000,24.280001,4.094093,-7.000000,12.000000,-3.000000,0.280000,4.094093,0.000000,12.000000,3.000000,3.300000,2.439262,0.000000,57.310928,37.269753,43.928230,7.841034,0.000000,26857.898438,15097.148438,17848.109375,6309.421387,0.000000,26857.898438,15097.148438,17848.109375,6309.421387,
178,  178,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000888,81, 1, 0, 0, 13, 5, 0, 73895.875000,100799.390625,90637.734375,91768.570312,6839.209473,14.000000,35.000000,24.500000,24.830000,4.256895,-10.000000,11.000000,0.500000,0.830000,4.256888,0.000000,11.000000,1.500000,3.410000,2.679907,0.000000,57.514572,49.248394,44.175114,8.219047,0.000000,26903.515625,16741.859375,17872.691406,6839.188477,0.000000,26903.515625,16741.859375,17872.691406,6839.188477,
179,  179,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000878,81, 1, 2, 0, 12, 4, 0, 73895.875000,100539.632812,91844.101562,92743.085938,6844.709473,15.000000,34.000000,19.000000,24.450001,4.297379,-9.000000,10.000000,-5.000000,0.450000,4.297383,0.000000,10.000000,5.000000,3.490000,2.547528,0.000000,63.999199,45.969688,44.404663,8.074195,0.000000,26643.757812,17948.226562,18847.210938,6844.835938,0.000000,26643.757812,17948.226562,18847.210938,6844.835938,
180,  180,  73895.875000,  2099.406250,  73895.875000,  0.230000,   0.000837,77, 3, 1, 0, 14, 5, 0, 73895.875000,100552.859375,90826.273438,92555.171875,7149.296875,16.000000,34.000000,21.500000,23.620001,3.443195,-8.000000,10.000000,-2.500000,-0.380000,3.443196,0.000000,10.000000,2.500000,2.680000,2.194903,0.000000,61.284256,47.785351,44.194851,8.820198,0.000000,26656.984375,16930.398438,18659.320312,7149.068848,0.000000,26656.984375,16930.398438,18659.320312,7149.068848,
181,  181,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000818,76, 5, 0, 0, 13, 6, 0, 73895.875000,100565.937500,94879.453125,93479.101562,7067.654785,14.000000,34.000000,22.000000,23.480000,4.355418,-10.000000,10.000000,-2.000000,-0.520000,4.355411,0.000000,10.000000,6.000000,3.520000,2.617174,0.000000,67.659424,47.695370,43.890610,8.799345,0.000000,26670.062500,20983.582031,19583.212891,7067.933105,0.000000,26670.062500,20983.582031,19583.212891,7067.933105,
182,  182,  73895.875000,  2099.406250,  73895.875000,  0.280000,   0.000773,72, 3, 1, 0, 18, 6, 0, 73895.875000,100650.000000,95258.390625,93684.070312,6621.603516,15.000000,35.000000,18.500000,24.459999,4.311431,-9.000000,11.000000,-5.500000,0.460000,4.311427,0.000000,11.000000,5.500000,3.560000,2.475157,0.000000,64.317268,44.966351,42.860008,8.911778,0.000000,26754.125000,21362.511719,19788.197266,6621.576660,0.000000,26754.125000,21362.511719,19788.197266,6621.576660,
183,  183,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000863,80, 3, 1, 0, 15, 1, 0, 73895.875000,100570.156250,95853.117188,93322.390625,7117.680664,14.000000,36.000000,27.500000,24.709999,4.405218,-10.000000,12.000000,3.500000,0.710000,4.405213,0.000000,12.000000,6.500000,3.590000,2.649887,0.000000,58.268227,40.907387,42.774792,9.506269,0.000000,26674.281250,21957.242188,19426.527344,7117.595215,0.000000,26674.281250,21957.242188,19426.527344,7117.595215,
184,  184,  73895.875000,  2099.406250,  73895.875000,  0.280000,   0.000778,72, 6, 5, 0, 10, 7, 0, 73895.875000,100558.187500,95091.679688,93160.531250,7194.522461,14.000000,35.000000,26.000000,24.440001,4.663303,-10.000000,11.000000,2.000000,0.440000,4.663304,0.000000,11.000000,3.000000,3.840000,2.682238,0.000000,61.258095,45.544636,44.071777,9.650458,0.000000,26662.312500,21195.804688,19264.656250,7194.595703,0.000000,26662.312500,21195.804688,19264.656250,7194.595703,
185,  185,  73895.875000,  2099.406250,  73895.875000,  0.210000,   0.000850,79, 7, 0, 0, 13, 1, 0, 73895.875000,100688.929688,96224.554688,93517.265625,6849.345703,15.000000,37.000000,22.000000,24.260000,4.360320,-9.000000,13.000000,-2.000000,0.260000,4.360321,0.000000,13.000000,2.000000,3.560000,2.531087,0.000000,63.298866,59.392265,43.629795,10.010133,0.000000,26793.054688,22328.679688,19621.392578,6849.277832,0.000000,26793.054688,22328.679688,19621.392578,6849.277832,
186,  186,  73895.875000,  2099.406250,  73895.875000,  0.170000,   0.000894,83, 4, 1, 0, 11, 1, 0, 73895.875000,100502.250000,95420.531250,93288.757812,6613.169922,15.000000,36.000000,22.500000,23.430000,4.082291,-9.000000,12.000000,-1.500000,-0.570000,4.082291,0.000000,12.000000,4.500000,3.310000,2.456400,0.000000,59.304646,25.572830,42.124500,9.444779,0.000000,26606.375000,21524.656250,19392.878906,6613.317383,0.000000,26606.375000,21524.656250,19392.878906,6613.317383,
187,  187,  73895.875000,  2099.406250,  73895.875000,  0.190000,   0.000870,81, 4, 0, 0, 10, 5, 0, 73895.875000,100768.328125,96633.015625,93696.117188,6980.475586,13.000000,36.000000,25.000000,23.879999,4.722887,-11.000000,12.000000,1.000000,-0.120000,4.722880,0.000000,12.000000,2.000000,3.780000,2.834008,0.000000,63.538750,38.643463,43.666145,10.208974,0.000000,26872.453125,22737.140625,19800.238281,6980.521484,0.000000,26872.453125,22737.140625,19800.238281,6980.521484,
188,  188,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000807,75, 7, 1, 0, 14, 3, 0, 73895.875000,100655.484375,95916.750000,93462.078125,7071.131348,15.000000,40.000000,26.000000,24.150000,4.437060,-9.000000,16.000000,2.000000,0.150000,4.437060,0.000000,16.000000,2.000000,3.430000,2.818705,0.000000,69.097298,39.530422,43.246685,10.226667,0.000000,26759.609375,22020.875000,19566.199219,7071.149414,0.000000,26759.609375,22020.875000,19566.199219,7071.149414,
189,  189,  73895.875000,  2099.406250,  73895.875000,  0.180000,   0.000892,82, 2, 3, 0, 10, 3, 0, 73895.875000,100544.132812,93730.875000,92499.484375,6965.166016,16.000000,32.000000,30.500000,24.580000,3.614360,-8.000000,8.000000,6.500000,0.580000,3.614360,0.000000,8.000000,6.500000,2.900000,2.233830,0.000000,58.277046,36.923782,41.041275,9.733679,0.000000,26648.257812,19835.003906,18603.621094,6965.037109,0.000000,26648.257812,19835.003906,18603.621094,6965.037109,
190,  190,  73895.875000,  2099.406250,  73895.875000,  0.270000,   0.000801,73, 2, 1, 0, 15, 9, 0, 73895.875000,100497.054688,88846.539062,91740.328125,7322.792969,15.000000,37.000000,25.500000,24.410000,4.007729,-9.000000,13.000000,1.500000,0.410000,4.007730,0.000000,13.000000,1.500000,3.170000,2.486181,0.000000,63.164047,46.120766,40.894447,9.869609,0.000000,26601.179688,14950.664062,17844.441406,7322.926270,0.000000,26601.179688,14950.664062,17844.441406,7322.926270,
191,  191,  73895.875000,  2099.406250,  73895.875000,  0.240000,   0.000834,76, 3, 1, 0, 15, 5, 0, 73895.875000,100511.867188,89487.375000,91556.343750,6481.362793,16.000000,34.000000,27.500000,24.180000,3.980904,-8.000000,10.000000,3.500000,0.180000,3.980904,0.000000,10.000000,3.500000,3.160000,2.427839,0.000000,66.671143,42.877750,41.000721,10.078319,0.000000,26615.992188,15591.500000,17660.451172,6481.491211,0.000000,26615.992188,15591.500000,17660.451172,6481.491211,
192,  192,  73895.875000,  2099.406250,  73895.875000,  0.250000,   0.000836,75, 3, 2, 0, 16, 4, 0, 73895.875000,100604.125000,87817.507812,90254.804688,7042.254395,16.000000,35.000000,27.000000,24.440001,3.995802,-8.000000,11.000000,3.000000,0.440000,3.995798,0.000000,11.000000,3.000000,3.200000,2.433105,0.000000,63.229740,44.982246,40.946587,9.008792,0.000000,26708.250000,13921.632812,16358.940430,7042.064453,0.000000,26708.250000,13921.632812,16358.940430,7042.064453,
193,  193,  73895.875000,  2099.406250,  73895.875000,  0.290000,   0.000775,71, 5, 1, 0, 17, 6, 0, 73895.875000,100713.375000,90649.421875,92215.906250,7062.582031,16.000000,39.000000,25.500000,24.740000,4.502495,-8.000000,15.000000,1.500000,0.740000,4.502488,0.000000,15.000000,2.500000,3.460000,2.974626,0.000000,59.663429,29.638557,41.239136,9.399564,0.000000,26817.500000,16753.546875,18320.013672,7062.872070,0.000000,26817.500000,16753.546875,18320.013672,7062.872070,
194,  194,  73895.875000,  2099.406250,  73895.875000,  0.200000,   0.000885,80, 3, 0, 0, 10, 7, 0, 73895.875000,100489.765625,88461.031250,90961.726562,6972.512695,13.000000,35.000000,30.000000,24.670000,4.181046,-11.000000,11.000000,6.000000,0.670000,4.181041,0.000000,11.000000,6.000000,3.350000,2.589885,0.000000,67.686157,36.649506,39.823353,9.015300,0.000000,26593.890625,14565.152344,17065.863281,6972.350098,0.000000,26593.890625,14565.152344,17065.863281,6972.350098,
195,  195,  73895.875000,  2099.406250,  73895.875000,  0.300000,   0.000778,70, 2, 1, 0, 14, 13, 0, 73895.875000,100760.687500,88247.109375,90464.125000,6315.887207,13.000000,39.000000,22.000000,24.639999,3.993800,-11.000000,15.000000,-2.000000,0.640000,3.993795,0.000000,15.000000,2.000000,3.060000,2.645071,0.000000,62.652279,39.766228,40.974632,9.498554,0.000000,26864.812500,14351.238281,16568.259766,6315.856934,0.000000,26864.812500,14351.238281,16568.259766,6315.856934,
196,  196,  73895.875000,  2099.406250,  73895.875000,  0.280000,   0.000809,72, 3, 1, 0, 17, 7, 0, 73895.875000,100526.921875,87730.179688,89359.257812,6039.401367,13.000000,36.000000,18.500000,24.190001,4.406118,-11.000000,12.000000,-5.500000,0.190000,4.406121,0.000000,12.000000,5.500000,3.390000,2.820975,0.000000,58.986790,41.367611,41.869411,9.336725,0.000000,26631.046875,13834.304688,15463.383789,6039.341797,0.000000,26631.046875,13834.304688,15463.383789,6039.341797,
197,  197,  73895.875000,  2099.406250,  73895.875000,  0.340000,   0.000736,66, 2, 0, 0, 25, 7, 0, 73895.875000,100696.125000,88570.078125,90260.023438,7193.490234,17.000000,31.000000,26.500000,23.750000,3.253848,-7.000000,7.000000,2.500000,-0.250